material_id,pretty_formula
mp-26689,Li2V(PO3)4
mp-26819,LiMnPO4
mp-26925,LiCo(PO3)4
mp-26937,LiMn(PO3)3
mp-26965,Li2CrP2O7
mp-26977,LiMn2P3O10
mp-26989,LiCoPO4
mp-26997,LiCo(PO3)4
mp-27031,LiMnP2O7
mp-31557,LiCo6P7O24
mp-31972,Li3Mn(PO4)2
mp-540011,Li2Ni(PO3)5
mp-540482,LiCrP2O7
mp-540518,Li4Ni3P4O15
mp-547017,LiAlAs2O7
mp-555979,Li2Pr(NO3)5
mp-556237,KLiYF5
mp-556996,K2LiAlF6
mp-557756,Li4Zn(PO4)2
mp-557798,K5Li2NdF10
mp-558555,LiFe(SeO3)2
mp-558713,LiAlSiO4
mp-558890,BaLi(B3O5)3
mp-559185,Li8Bi2(MoO4)7
mp-559240,Li2MnSiO4
mp-559904,NaLi3SiO4
mp-560605,LiLa4AuO8
mp-567371,Sr3Li4(GeN3)2
mp-567628,Rb2LiDyBr6
mp-583985,Li9Co3P8O29
mp-584942,LiCoP2O7
mp-585043,LiMo(PO4)2
mp-585250,LiMn4(PO4)3
mp-6015,LiSiNO
mp-604459,Li2B4H4O9
mp-652479,LiZnPO4
mp-6553,LiSc(SiO3)2
mp-673119,LiSn2P3O10
mp-673128,LiCuPO4
mp-6765,Li3AlGeO5
mp-6783,NaLiSO4
mp-684470,Li3Sn2P5O16
mp-696136,Li10Sn(PO6)2
mp-697807,LiMn4P7O24
mp-697808,LiFe2P3O13
mp-704251,LiFePO4
mp-704943,Li2Mn3ZnO8
mp-705295,LiNiP2O7
mp-720509,Li10Si(PS6)2
mp-752466,Li2Mn2(CO3)3
mp-752498,Li2VOF5
mp-752510,Li3Ti2V3O10
mp-752610,Li2CrFeO4
mp-752623,LiCoSiO4
mp-752823,Li2V(OF)2
mp-752853,Li2FeSiO4
mp-752868,Li3Fe8(BO3)8
mp-753004,Li6Mn(OF2)2
mp-753110,Li2Ti(CoO3)2
mp-753127,Na3Li4Mn5O9
mp-753245,LiMn2O3F
mp-753328,Li5Mn3(CoO5)2
mp-753329,Li3Ni3OF7
mp-753337,Li2VNiO4
mp-753376,Li7Mn(O2F)2
mp-753379,Li7V(O2F)2
mp-753476,LiMn2(PO4)2
mp-753561,Li2VSiO4
mp-753565,LiTi4VO8
mp-753612,LiMn2O2F3
mp-753647,Li2Fe2SiO6
mp-753684,LiFe(SiO3)2
mp-753743,LiMnOF2
mp-753895,LiMn(PO4)2
mp-754078,LiFe2(PO4)2
mp-754094,Li3Fe3NiO8
mp-754097,Li2FeBO4
mp-754290,LiLa4MnO8
mp-754473,Li5Mn2V3O10
mp-754529,Li2Ti2VO6
mp-754539,LiVSiO5
mp-754619,Li2CrP2O7
mp-754706,Li3TiV4O8
mp-754724,Li2MnNbO4
mp-754763,LiVBO4
mp-754935,Li2V3CrO8
mp-754963,Li4Mn3Cr2O10
mp-755011,Li3Cr2(FeO4)2
mp-755029,Li5Nb2Co5O12
mp-755120,Li2Mn2SbO6
mp-755155,Li3Ti2NiO6
mp-755243,Li5CuSO2
mp-755433,LiCo2O2F3
mp-755466,Li2NbVO4
mp-755696,Li2Co3NiO8
mp-755743,Li2TiCrO4
mp-755918,Li4Mn3(CoO4)3
mp-756288,Li3Cu4SnO8
mp-756363,Li2V2CoO6
mp-756375,Li4FeCu3O8
mp-756392,LiCuSi2O5
mp-756409,Li2Ti3NiO8
mp-756664,LiFeBO3
