chemsys
Li-Se-Zr
Ce-Li-Sn
H-Li-Pd
Bi-Ce-Li
Li-Sb-Sm
Bi-Li-Y
Li-Nb-Se
Li-N-V
Li-N-Os
Li-N-Sb
Li-N-Ru
Ge-Li-Tb
Dy-Ge-Li
F-Li-Pt
Bi-La-Li
Bi-Li-Yb
Hf-Li-N
Ge-Li-Sm
Ge-Li-Nd
Ge-Li-Pr
Bi-Eu-Li
Al-Ir-Li
Ga-Li-Y
Li-Re-S
Hg-Li-Tl
Li-Pd-Ti
Ac-Li-Rh
Gd-Li-Os
Hg-Li-Mg
Au-Li-Mg
In-Li-Lu
Li-Lu-Tl
Al-Gd-Li
Li-Rh-Th
Li-Sm-Sn
Gd-Li-Sn
Ho-Li-Sn
Dy-Li-Sn
Ce-Ge-Li
Ag-Al-Li
Ge-Ho-Li
Ca-Hg-Li
Ge-Li-Tm
Li-Si-Sm
Li-Pr-Si
Li-O-Tc
Ca-Li-P
F-Li-Ni
Li-S-Sm
Au-Li-Si
Ir-Li-Sn
Ga-Li-Mg
Cd-In-Li
Cu-Ga-Li
In-Li-Rh
Li-Ni-Sn
F-Li-Pd
Gd-Ge-Li
Li-Se-Tb
Li-Se-Y
Dy-Li-Se
Cu-Li-Sb
Ag-Li-Sb
In-Li-Se
B-Li-Pt
In-Li-Pt
Ga-Li-Pt
B-Li-Pd
In-Li-Pd
Ca-Li-Pb
Li-O-Tl
Li-N-Th
H-Li-Rh
Li-Na-Se
Cl-Li-N
Ba-Li-Sn
Au-Ga-Li
Cu-Li-Sn
Al-Li-Pd
Al-Li-Pt
Al-Li-Rh
In-Ir-Li
Au-Li-Sn
Li-Se-Sm
Cu-Ge-Li
Ga-Li-S
Li-Sb-Se
Ga-Li-Rh
Ga-Li-Te
Li-Na-Sb
Ga-Ir-Li
Li-N-Sc
Au-F-Li
Ag-In-Li
Bi-Ca-Li
Be-H-Li
Li-Nd-Si
H-Li-Pt
Cl-Li-U
Li-Rb-Sn
Cu-Li-Si
Li-O-Pt
Hg-La-Li
Ag-Li-Zn
Li-Pd-Sb
Hg-Ho-Li
Au-Ge-Li
Ge-Ir-Li
Hg-Li-Pd
Bi-Li-Rh
Au-Li-Pd
Fe-Li-Rh
Be-Li-Pd
As-Li-Pd
Be-Ir-Li
Er-Ir-Li
Er-Hg-Li
Ac-Ge-Li
Ac-Ir-Li
Li-Os-Y
Ca-Li-Rh
In-Li-Pm
Li-Pm-Sn
Li-Rh-Ti
Li-Mg-Tl
Li-Tl-Yb
Li-Pd-Si
Li-Pa-Pt
Gd-In-Li
Dy-Li-Tl
Au-Li-Tl
Bi-Li-Tl
Au-Hg-Li
In-Li-Sn
Li-Rh-Sc
Li-Ru-Si
Ag-Au-Li
In-Li-Sm
Ac-Li-Sn
Ir-Li-Zr
Au-Li-Th
Ag-Li-Pd
Li-Pb-Yb
In-Li-Nd
Li-Si-Yb
In-Li-Pr
Hg-Li-Sr
Cd-Li-Rh
Hf-Li-Pd
Li-Rh-Tm
Li-Sn-Sr
Li-Pb-Sr
Ga-Li-Pd
Ga-Li-Ni
Ir-Li-Y
Li-Pd-Zn
Li-Ni-Zn
Al-Cu-Li
Au-In-Li
Ce-Li-Tl
Ca-Cd-Li
Hf-Li-Pt
Ag-Cd-Li
Ir-Li-V
Li-Nd-Os
Li-Tb-Tl
Ir-Li-Ta
Ir-Li-Nb
Ga-Li-Pm
Li-Sb-Zn
Ag-Li-O
Li-S-Sc
Li-Ni-Si
Ce-Li-Sb
Dy-Li-Sb
Ho-Li-Sb
Li-Nd-Sb
Bi-Li-Pr
Bi-Li-Sm
Li-N-Sn
In-Li-N
F-Li-Os
Ag-Li-Sn
As-Li-Yb
As-Eu-Li
Li-Sb-Yb
Ce-Li-Si
F-Ir-Li
Cd-Li-Pb
Bi-Hg-Li
Hg-In-Li
Cd-Hg-Li
In-Li-Y
Li-O-Pa
Ac-Hg-Li
Ac-Li-Pb
Eu-Li-Tl
La-Li-Tl
Ga-Gd-Li
Li-Pt-Zn
Li-Pt-Si
Hg-Li-Th
Ge-La-Li
In-Li-S
Li-Lu-Sn
Li-Nd-Sn
Li-Pr-Sn
F-Li-Sb
Ce-F-Li
F-Li-Th
F-Li-Sn
Ge-Li-Lu
Li-Sb-Y
Li-Se-Ti
Hf-Li-S
Ge-Li-Y
Cl-Li-Ni
Li-S-Tb
Gd-Li-S
I-Li-U
Bi-Li-S
Cd-Li-Sb
Br-Er-Li
Cu-Li-Zn
Ge-Li-Pd
Ag-Ga-Li
Al-Ga-Li
Li-N-Ti
As-Li-Mg
Li-Pd-Tl
Au-Li-Na
Er-Ge-Li
Ba-Li-Si
As-Cu-Li
Dy-Li-S
Ho-Li-S
Er-Li-S
Ho-Li-Se
Er-Li-Se
Li-Rh-Sn
Li-Sn-Tm
Ga-Li-Ru
In-Li-Te
Li-Ru-Sn
Ba-H-Li
Cl-Li-Nb
Be-Li-N
Au-I-Li
Ag-Li-Pb
Au-Li-Pb
Au-Li-Sb
Ca-Li-Sn
Li-Pb-Pd
Li-N-U
B-Ir-Li
Al-Li-Te
Li-Sn-Y
Br-Li-U
Eu-H-Li
Li-Mn-N
Li-S-Te
B-Li-Rh
H-Li-Os
Li-Mo-Se
Li-Mo-S
Al-Li-Se
Li-N-Zn
Ag-F-Li
F-Ge-Li
As-Ce-Li
Ce-Li-N
La-Li-Sb
As-Li-Nd
Ir-Li-Sc
Hg-Li-Nd
Li-Pb-Rh
In-Li-Tm
Li-Rh-Sb
Ac-Li-Si
Dy-Hg-Li
La-Li-Pb
Dy-Ir-Li
Au-Li-Zn
Al-Li-Pm
Li-Rh-Ta
Ir-Li-Pm
Ir-Li-Lu
Li-Tl-Tm
Be-Li-Pt
Al-Li-Ni
As-Li-Rh
Er-Li-Tl
Ac-Li-Tl
Al-Li-Y
Hf-Ir-Li
Ac-Ga-Li
Ho-Li-Tl
Ac-Li-Ru
Li-Sr-Tl
Gd-Ir-Li
Au-Li-Sc
Li-Os-Pm
Li-Pm-Pt
Au-Li-Pm
Hg-Li-Pm
Li-Pm-Tl
Li-Pb-Pm
Li-Pm-Rh
Li-Pm-Si
Ag-Li-Mg
Li-Mg-Rh
Li-Nb-Rh
Ac-Li-Te
Ir-Li-Yb
Li-Rh-Yb
Hg-Li-Tb
Ir-Li-Ti
Bi-Li-Na
Li-Sm-Tl
Li-Pd-Sc
Li-Pt-Sc
Au-Cd-Li
Er-In-Li
Dy-In-Li
Cd-Li-Pd
Ho-In-Li
Li-Pr-Tl
Hg-Li-Pr
Hg-Li-Sm
Li-Pt-Zr
Li-Tl-Y
Li-Rh-Zr
Ag-Hg-Li
Ac-In-Li
Ir-Li-Si
Li-Nd-Tl
Li-Sn-Yb
Hf-Li-Rh
Ca-Li-Tl
Cd-Li-Pt
Au-Gd-Li
Ir-Li-Zn
Ir-Li-Tb
Eu-Li-Sn
Dy-Li-Os
Hg-Li-Y
Li-Rh-V
Li-Rh-Si
Ho-Ir-Li
K-Li-Se
Li-Np-O
Li-Lu-Rh
Li-Pt-Ti
Li-Pm-Zn
Er-Li-Sn
Al-F-Li-Yb
As-La-Li
Li-Pr-Sb
Al-Ca-Li-N
B-Li-O-S
Al-Li-N-Sr
Li-S-Si-Sn
Cu-Li-P-Yb
Ba-Li-N-Re
Li-N-Re-Sr
Ba-Li-O-Os
Li-O-Re-Sr
Eu-Li-Sb
B-Eu-Li-N
C-Ca-H-Li
Cr-Ge-Li-O
F-K-Li-Sc
Cl-K-Li-Lu
Co-F-K-Li
Bi-Cl-K-Li
F-In-K-Li
Cl-K-Li-Sc
Cl-Cs-Er-Li
Cs-I-Li-Y
Br-Cs-Li-Y
Cl-Cs-Li-Tb
Br-Cs-Li-Pr
Cl-Cs-Li-Nd
Br-Cs-Li-Nd
Br-Ce-Cs-Li
Cs-I-Li-Nd
Cl-Cs-Dy-Li
F-In-Li-Rb
Cl-Li-Lu-Rb
Cl-Li-Rb-Sb
Cl-Li-Rb-Sc
Br-Li-Rb-Y
Cl-Li-Rb-Tm
F-Li-Rb-Rh
F-Li-Rb-Ru
F-Li-Rb-Sc
Li-P-S-Zn
Li-Mg-O-Si
Co-Li-Mn-O
Li-O-Sb-Ti
Cr-Li-O-Sb
Co-Li-Ni-O
Cs-Li-O-W
H-I-Li-O
Li-Mg-Pt-Sn
Cd-Li-Tl
La-Li-Mo-O
Ce-Hg-Li
Al-Li-P-S
Cd-Li-S-Sn
Cl-Cs-Li-Sc
Li-O-Sb-Sr
Eu-Ir-Li-O
Ir-Li-O-Sm
Li-Nb-O-Sr
Ir-Li-O-Pr
Li-Lu-O-W
Li-O-W-Y
Ho-Li-O-W
Dy-Li-O-W
As-H-Li-Sr
As-Ca-H-Li
Al-F-Li-Mg
Al-H-Li-Mg
Ge-Li-O-Sc
As-Li-O-Th
Li-N-Nd-P
H-Li-O-Sn
F-K-Li-Pr
Hf-La-Li-O
H-K-Li-N
La-Li-O-Sn
Fe-Li-O-Se
As-Li-O-Zr
Eu-F-K-Li
Ce-Li-O-P
Cl-Li-Sc-Tl
Cl-Li-Rb-Rh
Al-Cs-F-Li
Ba-I-Li-O
Cu-F-K-Li
F-Ga-Li-Sr
F-Li-Sr-V
Li-O-Sr-Ta
Er-F-Li-Na
F-Li-Lu-Na
F-Ho-Li-Na
F-Li-Na-Tm
F-Li-Na-Rh
Ge-Li-Mg-O
Ge-Li-S-Zn
Cd-F-Li-V
La-Li-O-W
Li-O-Ru-Tb
Dy-Li-O-Te
Li-O-Ru-Sm
Li-Mn-O-Te
Er-Li-O-Te
Li-O-Tm-W
Li-O-Sm-W
Li-O-Tb-W
Ga-Li-O-P
Gd-Li-O-Ru
B-Li-O-Tb
Li-Nd-O-Ru
Cd-Cr-F-Li
Li-O-Sc-W
Eu-Li-O-Te
Li-O-Tb-Te
Li-N-Nd-O
Li-O-Te-Y
Li-O-Te-Tm
Li-O-Sm-Te
Li-Mo-Ni-O
Hg-Li-Yb
B-Er-Li-O
B-Li-O-Pr
B-Li-O-Sm
Ho-Li-O-Te
Li-Mn-O-Se
K-Li-O-W
Li-N-O-Tm
Li-N-O-Y
Li-N-O-Yb
Gd-Li-O-Te
Gd-Li-N-O
Ba-Li-O-Te
B-Ho-Li-O
Bi-Li-O-Sr
Cu-Li-O-P
Li-O-Ru-Sr
Li-Na-O-V
H-Li-N-Na
Ge-Li-O-Rh
Co-Li-O-Te
Li-O-V-Zn
Co-Li-O-Ru
F-In-Li-Zn
Co-Cu-F-Li
B-H-Li-Sc
Cd-Li-P-Zn
Cd-Li-Mg-P
Ge-Li-O-Te
Li-Lu-S-U
As-Li-O-U
Be-F-Li-Na
Cs-Li-Mn-S
Ba-Ga-Li-Sb
Ba-Li-O-U
Li-O-Os-Pr
La-Li-O-Os
Li-Ni-O-Te
Ca-F-Ga-Li
Li-Ni-O-Sb
Ga-Li-Mn-O
Ge-Li-O-Ti
Co-Li-O-V
F-Li-Na-Sc
As-Li-O-Rb
As-Cs-Li-O
Cr-F-Li-Na
Ir-K-Li-O
F-Ga-Li-Rb
B-Li-O-Y
Li-O-Si-Tm
Gd-Li-Se
Ba-Li-O-Ta
Li-O-Si-Zn
As-Li-O-V
Ga-Ge-Li-O
Ga-K-Li-O
Ge-In-Li-O
Ge-K-Li-O
As-Li-O-Zn
Ba-Li-Nb-O
Li-O-Rb-Zn
Li-Nd-O-P
Cs-Li-Mn-O
Ge-Li-O-V
Li-O-Si-V
Li-O-W-Yb
Li-O-Rb-V
As-Li-Mn-O
Ge-Li-Ni-O
As-Li-Ni-O
Bi-K-Li-O
I-Li-O-Rb
Al-H-K-Li
Al-H-Li-Na
Cr-Li-O-P
Li-O-P-Sn
Co-Li-O-P
Li-Pt-Sb
Bi-Li-O-P
K-Li-O-Pb
Li-O-Pb-Rb
As-In-K-Li
Cs-Li-S-V
As-Fe-Li-O
Ga-Li-Na-O
Cs-Li-O-V
Cs-Li-Mo-O
B-Ba-Li-S
F-Li-O-Re
Li-Na-S-Ti
Li-O-U-V
Ba-Ir-Li-O
Cs-Ga-Li-O
Ca-Co-F-Li
Li-S-Sn-Zn
Li-O-Sn-Zn
Li-Rb-S-Ta
Li-Mo-O-Rb
Cd-Li-O-Si
Li-Nd-O-W
F-K-Li-Nd
B-Li-S-Sr
I-K-Li-O
Li-O-Pb-Ti
Li-Rb-S-V
Bi-Li-Nb-O
B-Cs-Li-S
Li-Mn-O-Si
Li-O-Pr-S
Bi-Li-O-Pd
Li-O-Te-V
Li-Mg-O-V
Li-O-Si-Ta
Be-F-Li-Rb
Li-Mo-O-U
La-Li-O-P
F-Li-O-Ta
B-Ca-Li-O
Cs-Li-O-Si
Ge-Li-N-Sr
Br-Dy-Li-Rb
Ga-Li-N-Sr
Co-Li-N-Sr
Ca-Li-Mg-Sb
Cl-Cs-Li-Lu
Ca-Ge-In-Li
Ca-Ga-Li-N
Li-Mg-Mn-O
Ba-Li-Mo-N
Ir-Li-O-Sr
As-Li-O-Ti
B-Cd-Li-O
F-Li-Na-V
Eu-Li-O-S
Li-O-Sc-Si
F-Fe-Li-Na
Gd-Li-O-P
Be-F-K-Li
Ba-Li-O-Re
Eu-Ge-Li-S
Ca-Li-O-Ru
Cs-H-Li-N
H-Li-Mg-Ru
Al-K-Li-P
Ba-Li-N-Na
F-In-Li-Na
Ba-Li-N-W
Li-O-P-Ti
Li-Nd-O-Te
Cs-H-Li-O
Li-Mn-O-Zn
Li-P-S-Si
Li-P-Se-Si
Co-Li-O-Si
K-Li-Mn-S
Bi-Cl-Li-O
Li-Mg-Pd-Sn
Li-Mn-O-Sb
Cr-Fe-Li-O
Li-O-Te-Ti
Bi-Co-Li-O
Co-Ge-Li-O
B-Co-Li-O
Li-O-P-W
Li-O-Ti-Zn
Ca-Ge-Li-O
Co-Fe-Li-O
C-Li-O-V
Li-S-Y-Zr
Co-Li-O-Ti
Bi-Br-Li-O
Cr-Li-Mn-O
F-Li-Nb-O
Li-Mn-Ni-O
Li-O-S-V
Li-O-Ti-V
F-Li-O-W
Cu-Li-Mn-O
H-Li-N-Te
Li-Mg-O-Ti
Ba-Bi-Li-O
Li-Ni-O-Ti
Cr-Li-O-Si
Bi-I-Li-O
Li-Mn-O-Ti
Li-Nb-O-V
Cr-Li-O-Ti
B-Li-O-V
Cr-Li-P-S
Ba-Li-O-Sb
Cu-Li-P-Tb
Cs-Li-O-Ti
Cs-Ge-Li-O
Ge-Li-Pm
Cu-Li-Pd
Al-Au-Li
Au-Li-Zr
In-La-Li
Ir-Li-Tm
Fe-Li-N-Sr
Ba-Fe-Li-N
As-Li-Na-O
La-Li-O-Zr
As-Ga-K-Li
Al-Li-Na-P
As-Ga-Li-Na
B-Li-N-Sr
Cu-Li-P-Sm
I-In-Li-O
Ge-In-Li-Yb
Cl-In-Li-Tl
F-In-Li-Tl
Cs-F-Li-Tl
Ce-Cu-Li-P
Cu-Li-P-Y
B-Ba-Li-Na-O
B-Cs-Li-O-P-Sr
Ba-Cs-Li-O-P
B-K-Li-O-P
Li-N-O-P
Ca-Li-Mg-N-Si
B-Li-Na-O-P
Li-N-O-Si-Sr
B-Be-Li-O-Sr
B-Li-O-P-Rb
Li-O-P-Zr
Fe-La-Li-O
Ge-Li-O-S
Al-Br-H-Li-O
Ba-Li-Mn-O-V
Au-Li-O-S
F-K-Li-Rh
F-K-Li-Ru
Cr-F-K-Li
Cl-Cs-Li-Sm
Ce-Cs-I-Li
Cl-Cs-Li-Tm
Cs-I-Li-Pr
Ce-Cl-Cs-Li
F-Li-Rb-Tl
Bi-F-Li-Rb
Cl-Li-Mo-Rb
F-Li-Rb-Y
Cl-Eu-Li-Rb
Bi-Cl-Li-Rb
As-F-Li-Rb
F-Li-Rb-Ti
F-Fe-Li-O-P-V
F-Li-Mn-O-P-V
B-F-Li-Nd-O
Cd-Ge-Li-S
C-La-Li-N
In-Li-O-W
Ir-Li-Nd-O
Ca-Li-O-Os
Er-Li-O-W
C-Cd-F-Li-O-Rb
Ba-Cd-Li-P
As-Ba-Cd-Li
Li-Mn-O-S
Ca-Li-O-Ta
B-Cs-Li-Nd-O
B-F-Li-O-Rb
Al-B-Ba-F-K-Li-O
B-Li-Nd-O-Rb
Cu-F-Li-O-S
B-K-Li-Nd-O
H-Li-O-Sc-Se
B-Cs-Li-O-P-Pb
As-H-Li-O-S
F-Li-Mg-Na-O-P
B-H-Li-Mg-Zn
As-F-Li-Xe
Al-Ba-C-Li-N
B-Cs-Gd-Li-O
In-K-Li-Mo-O
B-Li-O-Se
H-Li-O-Rb-S
Ga-Li-O-Se
Ir-La-Li-O
Li-O-P-Sm
B-H-Li-Mg-N
C-Eu-I-Li-N
B-Cu-Li-O-Pb
F-Li-O-S-Zn
Cs-Li-P-S-U
C-F-Li-Na-O-P-Y
Cl-Li-Rb-V
Cl-Li-Rb-Ru
Ga-Li-O-Rb
F-Li-Na-Ti
Ge-Li-Mn-O
B-Li-Lu-O
Fe-Ge-Li-O
Ca-F-Li-V
Li-O-Pr-Ru
Be-I-Li-O-P
As-Be-Br-Li-O
Li-O-Te-Yb
B-Dy-Li-O
Li-N-O-Sm
B-Li-O-Tm
Li-O-Pr-Te
B-La-Li-O
H-Li-O-P-Zn
Li-Lu-O-Te
Dy-Li-N-O
Li-N-O-Tb
Li-Lu-N-O
Li-Mg-Si-Sr
Li-Rb-S-Zn
B-H-Li-Mn-Rb
Cd-Li-Na-S
Li-Na-S-Zn
F-Li-Rh-Zn
B-Ga-H-Li-O
Ca-Cu-Li-N
B-C-Li-P
As-I-Li-S
La-Li-N-O-Si
Bi-Li-Mg-Pb
F-Li-Tl-Zr
Cl-H-Li-Mg-O
H-In-Li-O-P
Fe-In-Li-O-P
H-Li-O-P-Sc
Li-Nd-P-S
Cl-Eu-Li-O-Si
B-Ce-Cl-H-Li
Cs-Li-S-Zn
Li-O-Os-Sm
Li-Na-O-Si-Y
K-Li-Na-O-S
