material_id,pretty_formula
mp-7283,LaB4
mp-2680,LaB6
mp-2014,DyP
mp-1144,ErP
mp-35730,BaUO3
mp-583034,Ba2U2O7
mp-9774,Ba4Sb2O
mp-9909,Ba5Sb3
mp-976128,Hf5Sc
mp-504502,Ta3P
mp-1067587,TaP
mp-22477,Ta2P
mp-718,SnPd3
mp-11507,Ni4Mo
mp-11506,Ni3Mo
mp-1221737,MnFe3P2
mp-510522,Zr5Sn3
mp-24286,ZrH2
mp-1106020,Zr5SiSn3
mp-543001,Zr5Sn4
mp-11393,Nb3Ga2
mp-1981,Ba2Sn
mp-872,BaSn
mp-570276,ZrZn
mp-1401,ZrZn2
mp-864889,ZrZn3
mp-2610,Tb5Ge3
mp-1405,TbGe
mp-1673,Tb5Ge4
mp-1198302,Nb3Ge
mp-16842,Nb5Ge3
mp-570050,Yb2Sn
mp-569630,NdOs2
mp-1188656,Nd3Os
mp-10740,Pa
mp-5532,Sr2TiO4
mp-3349,Sr3Ti2O7
mp-1218562,Sr4LaTi5O15
mp-18051,La2TiO5
mp-695042,Sr9LaTi10O30
mp-4651,SrTiO3
mp-697068,SiPd2
mp-20622,SiPd3
mp-2074,Li3Sb
mp-13686,Nb5Si3
mp-12104,NbSi2
mp-582067,Hf3As
mp-1190267,Hf3As2
mp-1200894,Zr3As
mp-1191610,Zr7As4
mp-972228,Zr3As2
mp-1203256,Zr14As9
mp-22898,KI
mp-1506,Sm5Ge4
mp-972521,SmGe
mp-569320,Sm3Ge5
mp-4511,La2SO2
mp-28255,LaHO
mp-24153,LaH2
mp-1104116,La2H5
mp-1103808,La4H9
mp-1205813,Gd2MgSi2
mp-2636,GdMg
mp-20534,GdMg3
mp-601371,GdSi
mp-21192,GdSi2
mp-1199486,Gd5Si4
mp-784631,CrNi2
mp-10004,Mo3P
mp-1800,Nd2C3
mp-2892,BaNd2O4
mp-4495,KLiTe
mp-1747,K2Te
mp-2530,Li2Te
mp-7233,La2SeO2
mp-1161,LaSe
mp-11239,ZrAg
mp-2221,Zr2Ag
mp-10192,LuP
mp-27731,HfH2
mp-567290,LaN
mp-1842,NbAl3
mp-18427,Nb2Al
mp-1198692,Ti5Ge4
mp-568151,Ti5Ge3
mp-1105989,Lu5Ge3
mp-1199467,Lu5Ge4
mp-1104514,Lu3Ge4
mp-1196590,Lu11Ge10
mp-505569,CeH2
mp-1104579,Ce2H5
mp-568636,TiCr2
mp-11580,TiCrP
mp-568643,RbC8
mp-31417,Nd3TaO7
mp-2616,NpO2
mp-2861,CaTl
mp-1540,HoTl
mp-1181055,Ho5Tl3
mp-1002136,LaAu
mp-1103395,La2Au
mp-371,La3Tl
mp-11488,LaTl
mp-11467,NdHg
mp-867318,Eu3Tl
mp-1190038,Tm5Tl3
mp-8094,Ba2Hg
mp-2197,BaHg
mp-1766,TmS
mp-27191,Zr9S2
mp-1197374,Zr2S
mp-4547,La2TeO2
mp-861939,Ac3Sn
mp-1561,TbSe
mp-1476,ScS
mp-8780,Cr2N
mp-1183691,CrN
mp-1185570,Mg149Pb
mp-10564,SrN2
mp-29973,SrN
mp-1245,Sr2N
mp-1213256,CsEuCl3
mp-2532,PrTe
mp-6988,FeN
mp-1804,Fe3N
mp-3564,BaSc2O4
mp-755950,Ba2Sc2O5
mp-867297,AcIn3
mp-985305,Ac3In
mp-11544,Yb2Pb
mp-171,VNi3
mp-11531,VNi2
mp-7226,V3Ni
mp-1216708,V3Ni2
mp-1185596,Mg149Al
mp-2151,Mg17Al12
mp-1094116,MgAl2
mp-640340,Ca4MgAl3
mp-570606,Pr4Ge3
mp-511,PrGe
