material_id,pretty_formula
mp-23155,Ar
mp-2363,HfMo2
mp-2370,PrNi5
mp-253,ScCo2
mp-2540,VTc
mp-2544,Zr2Be17
mp-26,La
mp-2628,DyCo2
mp-2645,YbNi5
mp-2754,Hf2Fe
mp-2764,LaNi3
mp-28,Ce
mp-2802,HfRu
mp-281,YbCo2
mp-30438,Be2Cr
mp-30441,Be17Nb2
mp-30443,Be17Ru3
mp-30558,HoCo3
mp-30565,Th7Co3
mp-30569,Zr6Co23
mp-30622,Dy5Ru2
mp-30809,Th7Ni3
mp-30811,Ni4W
mp-30967,Tb12Co7
mp-30969,Ho12Co7
mp-30970,Er12Co7
mp-310,NpCo2
mp-316,MnV
mp-333,HfFe2
mp-37,Th
mp-421,DyNi2
mp-432,NbRu
mp-474,ErFe2
mp-485,ZrNi3
mp-510184,GdOs2
mp-518,Ti5Re24
mp-537,ErCo2
mp-540,ScFe2
mp-540547,Sm2Co7
mp-542614,VCo3
mp-542632,GdNi
mp-542633,GdCo2
mp-543019,GdNi2
mp-556,ZrNi
mp-567339,PrOs2
mp-567590,LuOs2
mp-567695,UMn2
mp-567842,TaBe12
mp-567950,U11Ni16
mp-568186,YRu2
mp-568945,DyCo3
mp-569054,La2Co3
mp-569318,PuNi4
mp-569480,URe2
mp-569630,NdOs2
mp-569783,ErFe3
mp-570007,SmOs2
mp-570369,Ce16Ru9
mp-570670,YOs2
mp-570684,ZrOs2
mp-571183,TmFe2
mp-573425,Y8Co5
mp-573601,Th7Ru3
mp-573855,La7Ni3
mp-574,Ta2Co
mp-582055,La7Ni16
mp-592,TiRu
mp-601820,Fe3Co
mp-608,TiCo3
mp-612118,Kr
mp-613989,Pu
mp-628,Zr2Co
mp-632,TmCo2
mp-636403,PuNi3
mp-640095,La3Co
mp-646392,Dy3Co
mp-673,HoNi2
mp-675,ZrW2
mp-72,Ti
mp-7226,V3Ni
mp-7250,Nb6Co7
mp-7281,Dy3Ni2
mp-75,Nb
mp-767825,Cr22Ni50Mo3
mp-784631,CrNi2
mp-819,HfCr2
mp-823,TiCo
mp-861630,Tc3Ru
mp-861641,Ti2CoRe
mp-861908,TaTiRu2
mp-861958,Ti2MnBe
mp-862424,Sc2TcNi
mp-862604,Re3Ni
mp-862609,ScReTc2
mp-862612,ScPaTc2
mp-862615,Er2NiRu
mp-862622,BeRu2W
mp-862699,ScTaOs2
mp-862723,ScTc2Mo
mp-862725,ScTc2W
mp-862762,Pr3Co
mp-862776,TmPaOs2
mp-862779,Tc3Os
mp-862831,PaTiTc2
mp-862911,Ti2CoTc
mp-863690,Ti2MnCo
mp-863717,Pm2NiRu
mp-863718,PmNi3
mp-863734,ErPaTc2
mp-864639,Ta2NbOs
mp-864650,Ta2OsW
mp-864651,Ta2NbRu
mp-864655,PaCo3
mp-864670,Ta2VOs
mp-864770,Ta2MoOs
mp-864877,Hf2CoRe
mp-864896,Zr2CoTc
mp-864917,Dy2NiRu
mp-864955,Mn2CrCo
mp-864983,MnVRu2
mp-865001,HfScOs2
mp-865030,HfScRu2
mp-865038,HfTaTc2
mp-865045,MnRu3
mp-865094,HfNbTc2
mp-865165,HfScCo2
mp-865172,YbTaRu2
mp-865212,Fe3Re
mp-865215,TmHfRu2
mp-865248,TmNbRu2
mp-865262,TmTaRu2
mp-865275,TmZrOs2
mp-865303,Tm2CoOs
mp-865304,Tm2CoRu
mp-865335,Lu2NiRu
mp-865367,Tm2NiRu
mp-865368,Tm2NiOs
mp-865373,YCo
mp-865382,V3Ru
mp-865383,Tm2OsRu
mp-865434,LuZrRu2
mp-865451,Tm2MnOs
mp-865461,LuZrCo2
mp-865462,MnV2Os
mp-865469,Ti2MnRu
mp-865490,V2CrFe
mp-865494,V2CrRu
mp-865499,V2TcOs
mp-865501,V2TcRu
mp-865568,ThScTc2
mp-865591,Ti2NiMo
mp-865650,Ti2TcRu
mp-865653,TiNbRe2
mp-865655,TiNbTc2
mp-865664,TiRe2W
mp-865678,TiMn2V
mp-865712,Ti2MnNi
mp-865728,Ti2ReNi
mp-865801,LuPaTc2
mp-865810,TiTc2W
mp-865828,YbPaRu2
mp-865846,LuHfRu2
mp-865876,Ti2TcOs
mp-865878,Ti2TcNi
mp-865914,TiVTc2
mp-865949,TmNpRu2
mp-865960,CoRe3
mp-866026,ErNbOs2
mp-866112,HoNbRu2
mp-866114,HfTc2W
mp-866116,HoTaRu2
mp-866121,V3Os
mp-866125,LuTaRu2
mp-866126,DyNbRu2
mp-866134,VFe3
mp-866152,TiBeCo2
mp-866213,TiTc2Mo
mp-866288,BeVCo2
mp-867004,Th2Ni7
mp-867114,TaBeRu2
mp-867123,TaTiOs2
mp-867137,ScVRu2
mp-867151,ScPaOs2
mp-867200,Pm
mp-867212,TcOs3
mp-867262,ScTc3
mp-867264,Re3Os
mp-867327,Hf2TcRu
mp-867344,Er2NiOs
mp-867357,Tc3Ni
mp-867501,Sc2Ni
mp-867774,Ta2CrOs
mp-867795,ScNbTc2
mp-867804,ScPaRu2
mp-867837,BeCrRu2
mp-867846,TaTiRe2
mp-867858,ScUTc2
mp-867874,BeVRu2
mp-87,Be
mp-90,Cr
mp-972205,V2MoOs
mp-972236,V2MoW
mp-972256,Xe
mp-972891,ScBe13
mp-973101,LaHoRu2
mp-973612,Hf9CoMo4
mp-973809,NdBe13
mp-973890,HoHfRu2
mp-973908,PaFe3
mp-974326,OsRu3
mp-974455,Re3Ru
mp-974943,HfZrTc2
mp-975834,MoRu3
mp-976039,LuBe13
mp-976128,Hf5Sc
mp-976311,HoErRu2
mp-977357,Ta2ReRu
mp-977363,Ta2TcMo
mp-977390,Ta3Ru
mp-977425,Ta2CrRu
mp-977426,NbCo3
mp-977434,Nb3Ru
mp-977549,Zr2OsRu
mp-977550,ZrScOs2
mp-979042,Tm2BeOs
mp-979267,Ta2FeMo
mp-980206,TmScRu2
mp-980647,TmThOs2
mp-980752,Sm3Co
mp-980811,TmMn12
mp-981377,V2ReTc
mp-982725,Nb2RuW
mp-983362,Hf2FeTc
mp-983429,PmDyRu2
mp-983459,HfZr
mp-984315,Be3Ni
mp-99,Er
mp-999145,SmNi
mp-1017983,TiMo3
mp-1023,Ho2Co17
mp-1025137,NpNi5
mp-1051,ErNi3
mp-1064981,HfCo
mp-1071690,Be5Co
mp-1085,UOs2
mp-1095482,YbOs2
mp-1095487,LuTc2
mp-1095619,SmNi3
mp-1095666,TbOs2
mp-1101968,HoTc2
mp-1101970,TbRu2
mp-1102049,TaBe3
mp-1102084,DyTc2
mp-1102209,GdRe2
mp-1102217,NdRu2
mp-1102249,TbRe2
mp-1102508,DyOs2
mp-1102890,TmTc2
mp-1103315,Be2Ru
mp-1104067,TiBe12
mp-1104159,Sm5Ru2
mp-1104792,MnBe12
mp-1104821,Pr5Co2
mp-1104937,Pr5Ru2
mp-1105633,Y3Ni
mp-1105741,Pr3Ru
mp-1105945,Sm3Ni
mp-11281,Be2V
mp-113,Tc
mp-11449,HfMn2
mp-11495,LuRu
mp-11507,Ni4Mo
mp-11517,NbRu3
mp-11525,TmNi
mp-11531,VNi2
mp-11534,Np
mp-11558,Sc5Re24
mp-11572,TaTc
mp-11698,Tb
mp-1179,DyNi5
mp-1183039,ZrTaTc2
mp-1183416,BeCrFe2
mp-1183425,Be3Co
mp-1183818,DyLuRu2
mp-1183837,Co3Ni
mp-1183846,DyLu3
mp-1183856,DyEr3
mp-1184074,DyTmRu2
mp-1184103,DyThRu2
mp-1184196,Er3Lu
mp-1184237,ErZrRu2
mp-1184242,ErTmRu2
mp-1184246,ErThRu2
mp-1184505,GdPaTc2
mp-1184525,GdPaRu2
mp-1184586,Hf2CoOs
mp-1184689,Ho2NiRu
mp-1184843,HoPaTc2
mp-1184846,HoThRu2
mp-1184890,HoPaRu2
mp-1184930,HoLu3
mp-1185527,LuPaRe2
mp-1185970,Mn3Co
mp-1186055,Na
mp-1186060,MnOs3
mp-1186208,Nb2ReTc
mp-1186457,Pm2CoRu
mp-1186655,PmTmRu2
mp-1186761,Ta2MnRe
mp-1186763,Ta2MoW
mp-1186899,Rb
mp-1186901,Re
mp-11871,HoNi
mp-1187201,Ta2VRe
mp-1187212,Ta2ReTc
mp-1187213,Ta2ReOs
mp-1187245,TiMo2W
mp-1187432,Ti2CoMo
mp-1187694,V2OsW
mp-1187696,VCr3
mp-1187702,VW3
mp-1187801,Y3Lu
mp-1187847,YEr3
mp-1187865,YTmRu2
mp-1187880,YTm3
mp-1187984,Zr2FeTc
mp-1188002,Zr2TcOs
mp-1188003,Zr2TcRu
mp-1188014,ZrScRu2
mp-1188031,ZrScCo2
mp-1188125,Sm3Ru
mp-1188200,Nd3Ni
mp-1188656,Nd3Os
mp-1188994,Tb3Co
mp-1189033,Tb3Ru
mp-1189497,La3Ni
mp-1189565,Tb3Os
mp-1191331,Ti2Co
mp-1192498,Tm6Mn23
mp-1193334,Hf9CoRe4
mp-1194109,EuBe13
mp-1194143,Sc11Ru4
mp-1194288,PaBe13
mp-1194291,GdBe13
mp-1197416,Sc2Ni7
mp-1197932,Pr7Ru3
mp-1199166,Be17Os3
mp-1199370,Tb2Co17
mp-1200559,Er2Ni7
mp-1200995,Sm2Ni7
mp-1201816,Gd2Co17
mp-1207425,Zr6Be15Ni8
mp-1208343,Ta6Be15Ni8
mp-1208596,SmBe13
mp-1209947,Sc44Ru7
mp-1212450,Hf6Be15Ni8
mp-1212451,Hf6Be15Co8
mp-1214229,Be15(Nb3Ni4)2
mp-1215169,ZrVW
mp-1215207,ZrScFe4
mp-1215600,Zr2CoNi
mp-1215627,Zr2VRe3
mp-1216057,Y2NiRu3
mp-1216394,VCr
mp-1216584,UMnFe
mp-1216946,TiMnCr
mp-1217067,Ti2ReOs
mp-12174,HfNi3
mp-1217894,TaRe
mp-1217923,TaNi6Mo
mp-1217935,TaFe4W
mp-1217985,Ta2MnV3
mp-1217989,Ta4CoNi
mp-1218015,TaCoNi2
mp-1218044,Ta3Ru2
mp-1218177,Ta3Os2
mp-1218218,TaFe
mp-1219047,SmYCo17
mp-1219295,SmGdCo17
mp-1219716,PrNd
mp-1219744,PrY
mp-1219785,PrSmCo17
mp-122,Ba
mp-1220208,Nd3Y
mp-1220322,NbRe
mp-1220323,NbTc
mp-1220335,NbMoW
mp-1220374,NbVCr
mp-1220634,Nb2Tc
mp-1220934,Nb3Os2
mp-1222465,Lu4Co3
mp-1222780,LaY
mp-1222862,LaPrNi10
mp-1223925,HoFeRu
mp-1224435,Hf2V3Ru
mp-1224476,Ho3(NiRu2)2
mp-1225043,DyYFe4
mp-1226767,Ce2CoRu3
mp-12305,Sc11Os4
mp-12648,Ti2Be17
mp-12659,Mn2Nb
mp-12662,Re24Mo5
mp-12678,TaMn2
mp-1294,YCo2
mp-1364,YNi
mp-1383,UCo2
mp-1395,VRu
mp-1400,HfW2
mp-1402,SmNi2
mp-1409,TiNi3
mp-1418,FeNi3
mp-155,Gd
mp-1562,ThBe13
mp-1567,ThNi5
mp-1679,La2Ni7
mp-1689,HfRe2
mp-171,VNi3
mp-18014,Th7Fe3
mp-1808,Ti2Ni
mp-1828,ThOs2
mp-1910,CeNi5
mp-1926,HoFe2
mp-1949,TiMn2
mp-2025,HfBe5
mp-2039,ScMn2
mp-204,CeFe2
mp-2042,HoNi3
mp-2090,FeCo
mp-21050,UFe2
mp-21188,CeNi
mp-21305,GdNi5
mp-214,ZrRu
mp-2179,TiRe
mp-2206,LuCo2
mp-2212,ScCo
mp-2213,FeNi
mp-22482,ErMn12
mp-23,Ni
mp-23158,He
mp-2317,LaNi5
mp-2337,HfCo2
mp-2385,TaCr2
mp-2396,HoCo2
mp-2454,TiFe2
mp-2463,LuFe2
mp-2531,Er2Co17
mp-2584,TbFe3
mp-2588,YCo3
mp-2665,PrRu2
mp-2689,ThFe5
mp-27162,Sc3Co
mp-2717,Zr2Ni7
mp-2738,DyNi
mp-2749,TiBe2
mp-276,TbNi2
mp-2773,BeCo
mp-2838,UNi5
mp-291,TiOs
mp-30442,NpBe13
mp-30445,ZrBe13
mp-305,TiFe
mp-30559,LaCo13
mp-30564,ThCo
mp-30619,Zr3Co
mp-30634,HoFe3
mp-30639,Th2Fe7
mp-30808,TbNi5
mp-30867,ScRu
mp-31189,DyBe13
mp-31198,Er3Ru2
mp-31205,Zr3Fe
mp-328,Zr2Ni
mp-33,Ru
mp-336,SmCo2
mp-337,PuBe13
mp-35,Mn
mp-356,Nd2Co17
mp-411,ErCo3
mp-44,U
mp-457,CeBe13
mp-49,Os
mp-50,Ta
mp-54,Co
mp-548,NbCr2
mp-567276,TaV2
mp-567314,ErNi
mp-567490,Hf5Re24
mp-567612,ScOs2
mp-567750,ScRu2
mp-568006,DyFe5
mp-568077,TaFe2
mp-568623,Sc44Os7
mp-568630,LuRu2
mp-568827,Be12W
mp-568912,Be12Nb
mp-569196,YNi3
mp-569220,ErRu2
mp-569364,Be22Re
mp-569638,Dy2Co17
mp-569819,Th7Os3
mp-570491,TaNi3
mp-570629,Ce4Ru3
mp-570718,Y2Co17
mp-570923,YRe2
mp-571438,Be12V
mp-573622,Dy12Co7
mp-574339,Y2Ni7
mp-574458,Zr21Re25
mp-580354,CeNi3
mp-582134,Y3Ni2
mp-589,TbFe2
mp-601842,Fe9Co7
mp-601848,Fe11Co5
mp-607,CeRu2
mp-622565,Ho3Co
mp-623751,Tb3Ni
mp-623836,ThNi
mp-639789,Fe2Re3
