material_id,pretty_formula
mp-1217570,TbCu2Ni3
mp-1217581,TbAlNi4
mp-1217630,Tb3SmNi4
mp-1217701,Tb2CuPt
mp-1218015,TaCoNi2
mp-1218041,TaAlNi6
mp-1218087,Ta3Mn8Al
mp-1219090,SmDyNi2
mp-1219097,SmErNi2
mp-1219785,PrSmCo17
mp-1219908,PdPt
mp-1220172,NdAl2Pt3
mp-1220204,NdCuNi4
mp-1220599,NbVNi
mp-1220799,NbNi
mp-1221696,MnFePd6
mp-1221748,Mn8Nb3Al
mp-1222342,Lu2Al3Fe
mp-1222454,Lu(AlCu)6
mp-1222470,LuAl7Fe5
mp-1222916,LaCu2Ni3
mp-1223114,La4CePd15
mp-1223854,HoCoRu
mp-1224088,Ho(AlFe)6
mp-1224188,HfZrFe4
mp-1224446,Hf3TaFe8
mp-1224902,GdErAl6
mp-1224947,FeNiPt6
mp-1225043,DyYFe4
mp-1225297,DyAlNi4
mp-1225328,Dy2PdPt
mp-1225399,Dy3NiPd2
mp-1225548,ErAlNi4
mp-1226207,CrPt4
mp-1226474,CePd2Pt
mp-1226644,CeAl2Cu3
mp-1226839,Ce2AlFe3
mp-1227272,Be4AlFe
mp-1228719,Al37(Fe6Cu)2
mp-1228914,Al4CrNi15
mp-1229288,Ce15Ni32
mp-12304,Sc11Ir4
mp-1235,TiIr
mp-12550,AlCuPt2
mp-12585,CrRh3
mp-126,Pt
mp-12741,MgPd2
mp-12802,AlCu3
mp-13095,YAlNi
mp-131,Zr
mp-13220,PrMg2Cu9
mp-13392,NdCu
mp-134,Al
mp-13452,BePd2
mp-1349,SrPt2
mp-1358,DyIr2
mp-1364,YNi
mp-1387,AlV3
mp-14015,HoMn12
mp-1402,SmNi2
mp-1458,Nb3Ir
mp-1487,AlNi
mp-1501,Al3Pt5
mp-1570,YFe2
mp-1576,TmNi2
mp-1645,Al9Rh2
mp-1648,Al12Re
mp-16488,Al9Co2
mp-16501,HfAlPd2
mp-16503,HoAl2Ni
mp-16638,Nd2MgCu2
mp-1664,V3Pd
mp-16646,PrMgRh
mp-16744,Y(Al5Fe)2
mp-17045,Hf3Rh5
mp-18367,Yb(Al4Co)2
mp-1842,NbAl3
mp-1939,ErNi2
mp-1949,TiMn2
mp-1953,TiAl
mp-2031,Be2Cu
mp-2039,ScMn2
mp-21305,GdNi5
mp-21407,EuAl9Co2
mp-2152,YNi5
mp-21845,FePd3
mp-2213,FeNi
mp-22311,EuNi5
mp-22505,GdAl3Pd2
mp-2351,TmPt3
mp-2363,HfMo2
mp-2404,CaAl2
mp-2406,Mg5Pd2
mp-2544,Zr2Be17
mp-2554,Al3V
mp-259,AlMo3
mp-266,Zr2Pd
mp-2678,VPt
mp-2725,TbIr2
mp-2775,SrAl4
mp-2781,ScPd
mp-30337,Al5W
mp-30481,CaPt5
mp-30522,Nd5Ir3
mp-3053,DyAlNi
mp-30564,ThCo
mp-30565,Th7Co3
mp-30610,Er2Pt
mp-30622,Dy5Ru2
mp-30775,PrMg2
mp-30782,Sr6Mg23
mp-30816,Li2AlPd
