material_id,pretty_formula
mp-1221246,Na3Y(Si2O5)3
mp-1221267,Na2TiTeO6
mp-1221300,Na4Eu2GeP4
mp-1221307,Na3Yb(PO4)2
mp-1221800,Na2Mg3(MoO4)4
mp-12226,NaNd(PO3)4
mp-1223438,Na4La31(CoI12)5
mp-1223632,KNa2WN3
mp-1227883,BaNaPO4
mp-1227892,BaNaVS4
mp-1228433,Ba2Na(SnAs)6
mp-1229142,Ba5Na2Ru3O14
mp-12337,NaLa2OsO6
mp-12384,NaEr(PS3)2
mp-13042,NaSr3TaO6
mp-13755,BaNa(PO3)3
mp-13774,NaNdSiO4
mp-13798,K2NaTlF6
mp-13816,Cs2NaErF6
mp-13898,Cs2NaInF6
mp-14023,Na3Li3Sc2F12
mp-14039,K2NaRhF6
mp-14324,K2Na4Be2O5
mp-14390,Na3GaP8O23
mp-14391,Na3VP8O23
mp-14457,Na3Li3Ti2F12
mp-14458,Na3Li3Cr2F12
mp-14563,NaCa3IrO6
mp-14722,NaSrAlF6
mp-14901,NaZnAsO4
mp-15141,NaZr2ZnF11
mp-15515,BaNaAlF6
mp-15547,Na2ZnGaF7
mp-15572,Na3Ca3AlAs4
mp-15626,Rb2NaTiF6
mp-16140,Na3TiP8O23
mp-16291,NaZr2PdF11
mp-16383,Na3Cr2(AsO4)3
mp-16737,Na2BeB2O5
mp-16847,K3Na2SnP3
mp-17259,NaSrCrF6
mp-17375,K2Na3TlO4
mp-17479,NaVP2O7
mp-17707,Cs3Na2SnP3
mp-17771,NaMg4(AsO4)3
mp-17839,K3Na(SeO4)2
mp-17850,K3NaTh2O6
mp-17864,BaNa(B3O5)3
mp-17876,NaMnAsO4
mp-17891,NaYSiO4
mp-17902,K3Na(RuO4)2
mp-18151,Rb2Na4Co2O5
mp-18334,NaHoGeO4
mp-18435,NaMoP2O7
mp-18447,K3Na2SnAs3
mp-18480,Na3Ca2TaO6
mp-18515,NaGdSiO4
mp-18518,Rb2NaMn3F12
mp-18547,NaGdGeO4
mp-18629,NaTmGeO4
mp-18641,NaMnCrF6
mp-18873,Rb2NaMnO4
mp-18897,NaVTeO5
mp-18953,NaV(OF)2
mp-18975,Na2SrV4O12
mp-19432,KNaV2O6
mp-19447,Cs2NaVO4
mp-19464,Na5Lu(MoO4)4
mp-19479,Na5La(MoO4)4
mp-19497,Na5Y(MoO4)4
mp-20529,Ba3NaIr2O9
mp-20678,NaIn(WO4)2
mp-21510,K2NaInAs2
mp-21511,K2NaInP2
mp-21798,NaMoPO6
mp-22242,NaZr2FeF11
mp-22329,NaNd2OsO6
mp-22442,Ba2NaOsO6
mp-23110,NaHg2IO2
mp-23621,NaBi(PO3)4
mp-24109,NaP(HO2)2
mp-504611,Cs2NaFeF6
mp-504852,Cs2Na3InO4
mp-504863,KNa2FeO3
mp-504962,K2Na3InO4
