material_id,pretty_formula
mp-1845,CaBe13
mp-20857,CoB
mp-1228113,Ba5P3O12F
mp-28160,Ca3C3Cl2
mp-1227232,Ca6Al7ClO16
mp-23859,CaHCl
mp-23326,Ca4Cl6O
mp-22904,CaCl2
mp-984055,Ca7(H6Cl)2
mp-1139,Co3Mo
mp-24726,TiH2
mp-5597,Ca(FeP)2
mp-173,MnAl6
mp-2856,Mn4Al11
mp-771,MnAl
mp-568643,RbC8
mp-695998,K2ZnH4
mp-292,V3As
mp-8780,Cr2N
mp-1183691,CrN
mp-1935,BaMg2
mp-568512,Ba6Mg23
mp-8278,Ba(MgP)2
mp-1813,Ba2Mg17
mp-2983,Ba(PN2)2
mp-4547,La2TeO2
