material_id,pretty_formula
mp-559286,Na4Al3Ge3ClO12
mp-1221182,NaCa2Nb8(BiO4)9
mp-684864,Na6Al4Fe(Si4O13)2
mp-1020646,NaLi2B(PO4)2
mp-555392,K6NaAu2IO8
mp-767430,Na3CdPCO7
mp-555155,KNa2Y(Si2O5)3
mp-720248,Na9CaFe10(SiO3)20
mp-558194,NaLaMgWO6
mp-40451,NaGd3Ti2(SbO7)2
mp-770948,Na3CoPCO7
mp-1220997,NaNi2Mo2H3O10
mp-24144,Na5ScH4(C2O7)2
mp-706235,NaCa2V3Zn2O12
mp-11165,Na2MgPO4F
mp-1221116,NaCoP2HO7
mp-24586,NaMn3P3(HO6)2
mp-1194593,Na2SrMnV2O8
mp-1203724,Na3LaMn3(AsO5)3
mp-1195487,Na4Cd3H2(C2O7)2
mp-20156,NaNdMnWO6
mp-768120,Na2GaPCO7
mp-1221010,NaPr9Si6(SO12)2
mp-560638,Na2U2Si(O4F)2
mp-677731,Rb2NaNb6(PO8)3
mp-1220960,NaAl6Sb7(TeCl3)8
mp-1194940,Na2FePO4F
mp-555494,NaTbMnWO6
mp-1221346,Na2Nd4NCl9O
mp-1195067,Na2SrV2CoO8
mp-19501,Ba6Na2V2Ru2O17
mp-768140,Na2BiPCO7
mp-643776,Na2ZnH4(SeO5)2
mp-1192370,Na5Pr4Si4O16F
mp-1200037,K5NaFe2(CO2)12
mp-557006,Na2SbSO4F3
mp-1194897,Na2LuC2O6F
mp-1221187,Na4MgFe(PO4)3
mp-761016,NaMnPCO7
mp-21590,Na6Fe2C4SO16
mp-677013,Na3Pb2S3ClO12
mp-560843,Na4Zr2Ti(CO4)4
mp-19130,KNaFe(Si2O5)2
mp-39823,Na8Al6Si6CO27
mp-768144,Na2SbPCO7
mp-864766,NaMgSO4F
mp-559384,BaNaNdSi2O7
mp-677095,Na2CaSn2(GeO4)3
mp-1173541,NaMn2Mo2H3O10
mp-1228273,Ba3NaIrRuO9
mp-555488,Na5AlP2(O4F)2
mp-774691,Ba6Na2P2Ru2O17
mp-1221032,NaNbFe(PO4)3
mp-772415,Na2FeAsCO7
mp-707530,Na3AlP2H2O9
mp-741045,Na4AlP2HO9
mp-1192543,Na5Dy4Si4O16F
mp-770988,Na2CoPCO7
mp-556258,Na3BeAl(SiO4)2
mp-1221027,NaNi2H3(SeO5)2
mp-767534,Na2CuPCO7
mp-1020146,Na2LiB5(PO7)2
mp-677015,Na3Sm17Si12(O25F)2
mp-1213599,CsNaNbOF5
mp-560799,NaNdH2S2O9
mp-694961,Na9Sr2Nd9Ti20O60
mp-644506,NaAlH2CO5
mp-767521,Na2InPCO7
mp-558212,KNaNdNbO5
mp-697925,Na5YbH4(C2O7)2
mp-555920,Na2SrVP2O9
mp-559084,Na4Al3Ge3BrO12
mp-1223505,KNaHf4(PO4)6
mp-562542,Cs4NaHf3H2F19
mp-559875,K3Na2LiTeO6
mp-1201519,K2Na2Nd4Nb2O13
mp-560673,NaPr2S2O8F3
mp-771032,Na2CuAsCO7
mp-557407,K3NaUC3O11
mp-1224256,K5NaNi5(P2O7)4
mp-707453,K5NaP3(HO4)3
mp-1200960,K2Na2Sm4Nb2O13
mp-532604,Na2Zr12B2I5Cl23
mp-40685,NaSm3Ti2(SbO7)2
mp-559615,Na5CrP2(O4F)2
mp-1173714,Na4Al3Si3NO14
mp-1221115,NaCr12Si8BrO28
mp-1019787,K2NaZn(BO2)5
mp-558317,KNaPrNbO5
mp-771035,Na3MnAsCO7
mp-1204668,Na2Lu3Te4(IO4)3
mp-1214806,Ba6Na2Mn2Nb2O17
mp-560937,Na3Si3SnO9F
mp-1182298,BaNaSc(BO3)2
mp-554603,K5NaCe2(SO4)6
mp-773177,Na3CoAsCO7
mp-1194989,Na2Ho2B2TeO10
mp-1205341,NaCoSO4F
mp-756769,Na2TlPCO7
mp-768146,Na2AlPCO7
mp-1192338,Na5Sm4Si4O16F
mp-556356,Na2SrAl4(SiO4)4
mp-1221002,Na7Mn4Fe8(PO4)12
mp-557596,Na2TiFe5(Si3O10)2
mp-776196,Na6Ni2C4SO16
mp-24046,NaAlH24(SO10)2
mp-768154,Na3MgPCO7
mp-770525,Na6Mn2C4SO16
mp-39843,K2NaVOF5
mp-42255,NaCaNb2O6F
mp-646116,Na3MgC2BrO6
mp-1019611,Cs2Na2Sr(B3O5)6
mp-18271,Na5Ti2Si2PO13
mp-556062,NaNb4Tl3P2O17
mp-559502,Ba3NaNd3(Si3O10)2
mp-706292,NaMn2V3(PbO6)2
mp-23147,Na4Al3Si3BrO12
mp-758238,Na2ZnPHO5
mp-557508,NaLaH2S2O9
mp-1228955,Cs4Na2ScGaF12
mp-861944,KNaPrTaO5
mp-23655,Na4Al3Si3IO12
mp-697888,Na2CdH4(SeO5)2
mp-695511,Na2CaTi2(GeO4)3
mp-22748,NaLaMnWO6
mp-559314,Na5TiP2O9F
mp-767518,Na2ScPCO7
mp-780164,Na6Co2C4SO16
mp-1192521,Na5Nd4Si4O16F
mp-680169,Na21S7Cl(O14F3)2
mp-1194796,Na2Dy2B2TeO10
mp-9467,NaCa9Mg(PO4)7
mp-1223483,KNaAs6(PbO3)8
mp-734150,Na3YH6(CO4)3
mp-632684,NaPH3NO3
mp-676483,NaLiZnP2O7
mp-1203157,Na2NiPO4F
mp-771204,Na3FeSiCO7
mp-9239,NaLaMgTeO6
mp-677416,Na5Mg5In3(SO4)12
mp-41734,Na8Al6Si6SO28
mp-861906,BaNa2Mg(PO4)2
mp-706342,Na2Ca17V2(PO4)14
mp-1191673,Na2BSO4F3
mp-706617,Na2AlSi3HO9
mp-1197762,Na2Y3Te4(ClO4)3
mp-6841,Ba4NaCu(CO5)2
mp-699543,Na2Co5Mo4(ClO4)4
mp-23657,Na6S2ClO8F
mp-1098017,Ba3NaEu3(Si3O10)2
mp-695963,K2NaH10IO10
mp-14395,NaAlAsO4F
mp-1192433,Na5Pr4Ge4O16F
mp-1202901,Na2YHC2O7
mp-1214895,Ba6Na2Ta2Mn2O17
mp-720126,Na3Cr2P2O8F3
mp-1194022,CsNa3U4(MoO10)2
mp-1198461,Na5FeP2(O4F)2
mp-1204071,Ba2Na2SrAl4F20
mp-850995,Na4V2C4SO16
mp-1194854,Na2Yb2B2TeO10
mp-771012,Na2VAsCO7
mp-686540,Na3Al2P2O8F3
mp-1020147,Na2Mg2P3NO9
mp-1220862,Na6Al3Fe3(TeO6)4
mp-743636,NaNiP2HO7
mp-743773,Na3Ca18Fe(PO4)14
mp-850003,NaCaFe3(PO4)4
mp-867889,KNaGdTaO5
mp-757218,K4Na2H18Pd(IO10)2
mp-1221041,Na8Zr3Si16Sn(H4O13)4
mp-1173717,Na4Al3Si3CNO13
mp-16283,KNa2Li3Fe2(Si2O5)6
mp-694981,Na4Al3Si3B(HO3)4
mp-1219802,RbNaMg3Zn2(Si2O5)6
mp-560721,NaCaBeSi2O6F
mp-1221263,Na4Ca7MnSi12(HO9)4
mp-1194649,RbNa2Mn3P4ClO14
mp-1204585,Ba4NaAl2B8(ClO6)3
mp-1224323,KNa3Al12H24(SO7)8
mp-1204493,NaSr3GdP3O12F
mp-16282,KNa2Li3Cr2(Si2O5)6
mp-707443,Na7AlH2C4(O3F)4
mp-1195176,Ba4NaGa2B8(ClO6)3
mp-1223475,KNaCaTh(Si2O5)4
mp-706336,Na4Be2Si6Sn(HO5)4
mp-558954,Na2Sr2Al2PO4F9
mp-766427,K2NaZn2H5(C2O7)2
mp-1223684,KNaMg3Zn2(Si2O5)6
mp-43068,Na3Al3Si3AgBrO12
mp-562382,NaCoBP2H2O9
mp-1194719,CsNa2Fe3P4ClO14
mp-1197875,Ba4NaAl2B8(BrO6)3
mp-557538,Na2Gd2MgSi4(O6F)2
mp-1221470,Na2CaMg5Si8(O11F)2
mp-1121875,NaFe9Si6B3H2O31
mp-17718,CsKNa2Li12(SiO4)4
mp-1221075,NaCaMgFe(SiO3)4
mp-1210579,Na2CaZrSi2O7F2
mp-1173861,Na3Mg4InSi8(O11F)2
mp-1181719,NaZn4H6SClO16
mp-13726,Na3SrLaZnSi6O17
mp-1228057,BaNa4Ti2Si10(BO15)2
mp-23151,Na4BeAlSi4ClO12
mp-766470,Na6Ca3MnC6(O9F)2
mp-1195634,CsNa2Mn3P4ClO14
mp-1195423,Ba4NaGa2B8(BrO6)3
mp-1198378,NaLiFePO4F
mp-693753,BaNa5Ca7P6(O8F)3
mp-773906,KNaZrSi3H4O11
mp-558267,NaLiSiB3HO8
mp-559586,BaNa2Nd2Si4CO15
mp-720670,Na10Zn7Sn7H24(S13O6)2
mp-766230,Rb2NaZn2H5(C2O7)2
mp-1205264,Na7Mn5P3H6O15F13
mp-1195661,RbNa2Fe3P4ClO14
mp-1204868,NaCaMn2P3(HO6)2
mp-561491,KNaMg2Si4(O5F)2
mp-1221077,NaCaMgCr(SiO3)4
mp-1196828,NaLiMgPO4F
mp-757387,NaNi3P4H8NO16
mp-1219651,RbNaCaTh(Si2O5)4
mp-1197081,NaMn2Si3BH2O11
mp-23660,KNa22C2S9ClO42
mp-1200250,NaLiNiPO4F
mp-866302,BaNaP3H3(NO2)3
mp-534870,Na4Ga3Si3B(HO3)4
mp-744751,NaMn6Al3H42(SO19)2
mp-849785,NaCrH22N6(Cl2O)2
mp-1199124,NaAl2H18S4N4ClO18
mp-698491,NaCa2Al4H8C4ClO20
mp-1181575,K3Na8FeH12S6(NO18)2
mp-510635,KNa2LiTi2Fe2(SiO3)8
mp-720410,K2NaCa2TiSi7HO20
mp-1224548,K3Na7Mg2H12S6(NO18)2
mp-1210199,NaCaAlPHO5F2
mp-1223435,KNaCaMg5Si8(O11F)2
mp-1210293,NaCaTiMnSi2O8F
mp-1205167,Na3LiY3P3CO15F2
mp-1221134,NaCa2Mg5AlSi7(O11F)2
mp-1210416,Na4CaZr2TiSi4(O8F)2
mp-1210325,Na4Zr2TiMnSi4(O8F)2
mp-1210816,Na2Ca4YZrSi4(O5F)3
mp-1221508,Na11TiNb2Si4P2O25F
mp-1221086,NaMg3V3Cr3Si6B3H3O31
