chemsys
Co-F-Na-Rb
Al-Na-O-P-Rb
Bi-F-Na-Rb
N-Na-O-Pd
F-Na-Rb-V
Ca-Na-O-P-V
Ge-Na-O-Zr
Au-Na-O-S
Na-P-S-Sm
As-Ce-Na-O
C-Cl-Na-W
Bi-K-Na-Sn
I-N-Na-Nd
Al-Cl-Na-Ni
Cl-N-Na-W
K-Na-Se-Ti
Br-Cs-Na-Y
Na-Se-Te
Cs-N-Na-W
Al-Cs-Na-O-P
B-Gd-Na-O
Ga-K-Na-Sb
F-Li-Na-V
F-Fe-Li-Na
Eu-Na-Sn
F-In-Li-Na
Al-Cs-F-Na
Lu-Na-O-Pd
Al-F-K-Na
Ba-Ca-N-Na
F-In-K-Na
I-Na-U
Cl-Na-O-Pb-S
Gd-K-Na-Nb-O
Br-N-Na-O-Pr
Na-O-Pr-S-Si
Al-C-Ca-Cl-H-Na-O
Cl-Co-Mo-Na-O
K-Na-O-S-V
Ca-Mg-Na-O-V
H-K-Na-Re
Mg-Na-Sb
C-Cd-Na-O-P
Bi-C-Na-O-P
C-Na-O-P-V
C-Cr-Na-O-P
C-Co-Na-O-P
C-Na-Ni-O-P
C-Fe-Na-O-Si
As-C-Fe-Na-O
As-Au-Na
Au-Na-Sb
H-Mg-Na-O-P
C-Na-O-S-V
Hg-Na-Pm
F-Mg-Na-O-S
Ac-Au-Na
Ac-Na-Te
Ac-Na-Tl
Hg-Na-Sm
Na-Sm-Tl
Hg-Na-Pr
Bi-Na-Tl
Na-Sb-Tl
Ba-H-N-Na-O-P
B-H-Na-Sc
H-Na-Os
Na-Rb-S
Na-O-P-Pd
Al-As-K-Na
Na-Sb-Sn
As-Be-Na
Na-Ni-O-Sb
Ac-Na-Pb
Na-O-Tc
Cl-Na-Rb-Sb
F-Na-Rb-Tl
Cs-F-Na-Pb
Cs-F-Mg-Na
Cl-Cs-In-Na
Cs-H-In-Na
Ho-Na-Se
Gd-Na-Se
Dy-Na-S
B-Cs-Na-O-Sr
Ge-Na-O-S
N-Na-O-Rb
As-Na-O-Ti
N-Na-V
Na-O-Sb-Sr
F-Na-Tc
Al-F-Na-Rb
Na-P-S-Yb
Ba-Eu-Na-O-Si
Mg-Na-Se-Si
Cl-Cs-Na-Nd
Cl-Cs-Lu-Na
Cl-Cs-Na-Pr
Cs-I-Na-Pr
As-Cs-F-Na
Br-Ce-Cs-Na
Ce-F-Na-Rb
Cl-Lu-Na-Rb
I-Na-Rb-Sc
Br-Na-Rb-Y
F-In-Mg-Na-O-Si
As-Bi-C-Na-O
Cu-Na-Se-Ti
Ca-H-Ir-Na
Ge-In-Na-S
Ir-La-Na-O
B-F-Na-O-S
F-Na-O-Pr-Si
F-Na-Nd-O-Si
Dy-F-Na-O-Si
F-Ge-Na-Nd-O
K-Na-O-Os
F-Mn-Na-O-S
B-Dy-Na-O-Te
B-Ba-Br-Ga-Na-O
B-Er-Na-O-Te
C-H-Lu-Na-O
Cd-K-Na-Tl
Cr-Na-O-V
Ho-Na-O-P
Eu-K-Na-O-Ta
F-H-Mn-Na-O-P
Cl-Cr-Cs-Na
Na-O-Pd-Tb
F-Ga-Na-Sr
Dy-Na-O-Pd
Cu-F-Gd-Na
Bi-Mo-Na-O
C-Na-O-Sm
Al-Ca-F-H-Na-O-P
B-Br-Na-Zr
C-Ce-Na-O
F-Li-Na-Ti
Ge-Mg-Na-O
Co-F-Na-Ni
Ag-Na-O-Te
B-Eu-Na-O
F-Li-Na-Rh
Na-O-P-Pr
Ga-Ge-Na-O
Na-O-P-Tb
Cs-Ga-Na-P
Ba-F-Ga-Na
Ba-Cr-F-Na
Na-Nb-P-Sr
In-Na-Sn
Bi-Cl-Na-O
Bi-Br-Na-O
Bi-I-Na-O
As-Eu-Na-Ta
As-Na-Sn-Sr
Na-O-Sb-Sm-Ti
Bi-Na-O-V
Na-O-P-Th
Mo-Na-Nd-O
H-Na-Ni-O-S
H-Li-N-Na
Na-P-Sr-Ti
Eu-Na-Se-Si
Eu-Na-Si-Te
As-Eu-Na-Si
Be-F-Na-Pb
Eu-Ge-Na-P
Na-O-P-Yb
Cl-N-Na-Nd-O
Eu-Na-Nb-O-Ti
Eu-Ge-Na-S
Co-I-La-Na
Cs-Eu-Na-Nb-O
Cl-Cs-Ho-Na-Y
Ba-Na-S-V
Ba-Na-O-W
Cs-F-Na-Tl
Er-F-Na-Rb
Cs-Er-F-Na
Cs-F-In-Na
Cs-F-Na-Y
F-Na-Rh-Tl
Be-K-Na-O
Cs-F-Na-Sn
Ga-Na-Nd-S
Na-Pt-Se
As-Na-O-Zn
Li-Na-O-Si-Zr
Al-As-Ca-Na
F-Na-Rb-Ti
Na-S-U
Cr-K-Li-Na-O-Si
As-Ge-K-Na
K-Na-O-Tl
As-K-Na-Sn
Cr-F-Mn-Na
Co-Na-O-Sb
Na-O-Si-V
Mo-Na-O-Tb
Ba-Na-O-Ru-V
Eu-K-Na-Nb-O
Ge-Na-Pt
Ba-Ir-Na-O
Hg-I-Na-O
Al-H-Li-Na
F-Na-Np
Na-Sn-Te
Li-Na-Se
Hg-Na-S
Cl-Na-Sn
Gd-Na-O-Sb-Ti
F-K-Na-O-Ti
Al-Fe-Na-O-Si
Ag-Al-Br-Na-O-Si
In-Na-Te
Cu-Na-S-Ti
Cu-Na-Se-Zr
F-Na-O-W
Cs-Na-Te
B-Ga-H-Na-O-Si
Ga-Li-Na-O
Al-K-Na-Sb
Na-Re-S
Na-O-Te-W
Ba-Na-O-Os
Na-O-Rh
Ge-Na-O-P
Co-Ge-Na-O
As-Na-O-Sc
F-Hf-Na-V
As-Ba-Na-O-Ru
K-Na-O-Si-Y
Cu-Na-S-Sb
Na-O-P-Sr-V
Er-Mo-Na-O
Cr-Na-O-U
Na-O-U-W
Ca-Mg-Na-O-P
F-Fe-Na-Sr
C-K-Na-O-U
Na-Nb-P-S
Au-Bi-Na-O
F-Fe-Na-Rb
Na-O-Se-Y
Ba-Bi-Na-O
Cr-F-Na-O-P
As-In-Na-O
As-Br-Na-O
Ba-Cr-Na-O-Ru
C-La-Na-O
As-Na-Nb-O
Mo-Na-O-Th
K-Na-Nb-O-P
F-Na-O-Si-U
Be-Ca-F-Na-O-Si
Ba-F-Na-Zr
C-Na-O-Ti-Zr
F-Na-O-Si-Sn
B-K-Na-P
Ba-Cu-Na-Te
Ho-Na-S
Ce-Na-P-Se
I-La-Na-Os
Au-Cl-Na
Bi-In-Na
Cl-Cs-Er-Na
F-K-Na-Sc
Ge-Na-O-Ta
Na-O-P-Sn
Ca-Na-O-Ru
H-Na-O-Pt
Be-Na-O-P
Ca-Na-O-S
H-Na-O-Se-Zn
H-Na-O-S-V
C-N-Na-S
Ir-Na-O-Sr
Gd-I-Na
F-Na-O-Si-Sm
B-Mg-Na-O
Ba-C-Cu-Na-O
Ba-Ca-F-Na-O-P
Al-B-H-Na-O-Si
C-Ca-Na-O-Pb
Ca-Na-O-V-Zn
Be-H-Na-O-Si-Sn
H-Na-O-S-Sn-Zn
Ag-Na-Sb
Ca-Fe-Na-O-P
C-Fe-Li-Na-O-P
C-H-K-Na-O-Zn
C-Na-O-P-Sc
C-In-Na-O-P
C-Ca-Na-O-P
C-Ga-Na-O-P
C-Na-O-P-Sb
C-Mg-Na-O-P
As-C-Cr-Na-O
B-Na-O-Si-Sn
B-Na-O-S-Sn
Ge-Na-O-Sc
Be-Na-O-Sb
K-La-Na-O-Ta
K-Na-O-Pr-Ta
Ba-H-Na-Pd
Au-Na-Pm
Na-Pm-Tl
Hg-La-Na
Na-Pd-Tl
Gd-K-Na-O-Ta
Na-P-W
Al-K-Na-P
Ga-K-Na-P
As-Ga-K-Na
Al-Li-Na-P
Au-Cd-Na
Bi-Cl-Na-Rb
Cs-F-Li-Na
F-Na-Pb-Rb
F-In-Na-Rb
Br-Cs-In-Na
Na-S-Tb
Dy-Na-Se
As-Ga-Na-Sr
Na-S-Y
Na-Pt-S
N-Na-Os
N-Na-Nb
Ce-Cl-Cs-Na
H-Na-O-Ru-Te
Cd-Na-Sb-Yb
Cs-F-Na-Nd
Cs-F-Na-Rh
Br-Cs-Na-Nd
Cl-Cs-Na-Tm
Cl-Cs-Gd-Na
Ce-Cs-F-Na
F-K-Na-Ru
As-Cl-Na-Rb
F-Ir-Na-Rb
Cl-Dy-Na-Rb
Cl-Na-Rb-Y
Al-C-N-Na-O-Si
Fe-Na-O-P-Ti
Cl-H-Na-O-S-Zn
Ce-Hg-Na
In-Na-S-Si
Al-Ca-Na-Sb
Ga-Ge-Na-S
Ge-Na-S-Zn
Na-O-Te-U
Ir-Na-O-Pr
F-Na-Pt
Na-O-Si-Yb
Cs-Mo-Na-O-U
F-Na-Ni-O-P
C-F-Lu-Na-O
B-Ho-Na-O-Te
Na-O-Pd-S
B-Lu-Na-O-Te
Mo-Na-O-Se
Cl-Cs-Mn-Na-O-P
Na-Re-Se
F-K-Na-Nb-O
K-Mg-Na-Tl
Ga-La-Na-S
B-H-Na-Zn
Na-S-Ta
Al-Ba-F-Na-Sr
Ga-H-Na-O-S
Ce-Ga-Na-S
F-Gd-Na-O-P-Sr
K-Na-O-Ru
Cs-H-Na-O-S
C-F-Li-Na-O-P-Y
Cl-Na-Rb-V
Na-O-P-Rb-Ti
Na-O-Pd-Y
Cu-La-Na-Te
F-Fe-Mn-Na
F-Li-Na-Tm
C-Na-O-Pr
Eu-Mo-Na-O
Cu-H-Na-O-S
Ir-Na-O-Y
Br-Fe-Na
Br-Na-Tm
B-Na-O-Sm
Br-Lu-Na
F-Mg-Na-Sc
B-La-Na-O
Br-Er-Na
Dy-Na-O-P
Er-Na-O-P
Ga-K-Na-O-Si
Br-Cs-Na-U
Ba-Na-O-U
Ba-Na-O-Sb-V
Ca-Na-O-Rb-Si-Th
La-Mo-Na-O
Hf-Na-O-Sc
Na-P-Sr-Ta
As-Na-Nb-Sr
Na-Pd-Sn
H-Mo-Na-Ni-O
Fe-Mn-Na-O-P
Na-O-Pb-V
H-Na-O-Si-Sn-Zr
Li-Na-O-V
Fe-H-Mo-Na-O
Ca-Fe-Mg-Na-O-Si
Na-P-Si-Sr
Ge-Na-Pb-S
Na-O-Sr-Ta
Eu-Ge-Na-Se
Eu-Na-P-Si
Na-Se-Ta
As-Ga-Na-Nb
K-Na-O-P-Pb
As-K-Na-O-Pb
K-N-Na-W
K-Mg-Na-O-Si-Zn
K-Na-Ni-O-P
Al-H-K-Na-O-S
Ba-Na-Nb-O-V
As-Ba-Na-Sn
F-Na-O-P-V
F-Na-Rb-Rh
Cr-F-Li-Na
F-Na-Zn-Zr
F-Ho-Na-Rb
F-Ga-Na-Zn
K-Na-P-Sn
Ge-Na-O-Tb
Ge-Na-Nb-O
Na-Sn-Yb
Na-O-Te-V
Cd-Na-O-V
Fe-Na-Sb
In-Na-O-W
Na-Nd-O-Os
Cl-Cs-Na-U
C-Cl-Mg-Na-O
Br-Ga-Na-O-Si
C-Cl-K-Na-O-S
F-Na-Pa
Cl-Fe-Na
B-Na-Pt
Au-Na-Se
F-K-Na-O-V
La-Na-O-Sr-Ti
Na-Pd-Si
Cs-F-Fe-Na
Li-Na-Sb
Ca-Na-Nb-O-Si-Ti
As-Hf-Na
Na-O-P-S
As-Na-O-Zr
K-Na-O-P-Zn
Li-Na-S-Ti
B-Na-O-Tl
Cu-K-Na-O-S
Al-Cd-F-Na
F-K-Na-Sn
Au-I-K-Na-O
Ge-Na-O-Sm
Na-Nb-O-P-Tl
F-Na-Ni-Rb
F-K-Na-Th
Cs-H-Na-Nb-O
H-La-Na-O-S
F-Gd-Mg-Na-O-Si
Ge-K-Na-O
Cd-Na-O-S
K-Na-Nb-O-Pr
Cr-F-Na-Ni
Al-Br-Ge-Na-O
Cr-Na-P-S
Al-Cl-Ge-Na-O
Li-Mo-Na-O-P
Ba-C-Na-Nd-O-Si
K-Li-Na-O-Te
Ir-K-Na-O
La-Na-O-Se
Bi-Cs-F-Na
Na-P-Pb-S
Cd-Na-S-Sn
Ag-F-Na-Zr
Cs-F-Na-V
Lu-Na-O-P
Cs-Na-O-Tl
Cs-F-H-Hf-Na
Ba-Li-N-Na
Ga-Na-Sn
Cl-Cs-Na-Tb
I-La-N-Na
I-N-Na-Pr
Al-Na-Nb-O
Cl-Cs-Na-Sm
As-Na-S
Cd-Na-O-Si
Na-O-Sc-V
As-Mo-Na-O
Ge-Na-O-Ti
Na-O-Ru-Sr
Ge-Na-O-Sb
Ge-Lu-Na-O
Na-Nb-O-P-Rb
Ce-H-Na-O-S
Cd-H-Na-O-Se
Al-C-F-H-Na-O
Cr-Na-O-P-Ti
Cu-H-Na-O-Se
H-Na-Ni-O-P
H-I-K-Na-O-Pd
Ge-H-Na-O-Sn
C-H-Na-O-Rb-Zn
Al-C-Na-O-P
K-Na-Nd-O-Ta
Na-Pm-Te
H-Na-Np-O
Ac-Hg-Na
Ca-Na-Tl
Cd-Na-Pt
Ho-Na-Tl
Au-La-Na
La-Na-Tl
Hg-Na-Nd
Cs-Na-Se
Eu-Na-Tl
Na-Tl-Tm
Ba-Hg-Na
As-Na-Se
B-Na-O-Rb
Na-S-Tm
Cu-Na-S-Zr
La-Mg-Na-O-Te
Au-Na-Te
Ac-Na-Sn
F-Ga-Na-Rb
F-In-Na-Tl
F-Na-Rb-Sb
Na-Se-Tb
Na-S-Sc
Ga-Na-P-Sr
Cr-N-Na
Ge-Na-O-Te
Mg-Na-Pb
B-N-Na-Sr
K-La-Na-Nb-O
Ge-Mg-Na-Se
Ge-In-Na-O
F-Ga-K-Na
As-F-K-Na
Bi-Cl-K-Na
Cs-F-Na-Pr
Cl-Cs-Na-Sc
Cs-F-Na-Ru
Cs-I-Na-Y
Cl-Cs-Na-Tl
Cl-Cs-Eu-Na
Cl-Mo-Na-Rb
F-Na-Rb-Sc
Br-In-Na-Rb
F-Na-Rb-Ru
Na-Pr-Te
Co-H-Na-O-S
Co-H-Na-O-Se
Fe-H-K-N-Na-O-S
B-Ba-Na-O-Sc
Ac-In-Na
Na-Pb-Yb
Al-Na-P-S
Cd-Ge-Na-S
Cl-K-Mn-Na
F-Na-Ni-V
Al-Ca-F-Mg-Na
F-Ge-Na-O-Pr
Al-Eu-Na-P
Mn-Na-O-V
Ag-Ge-Na-S
B-Na-O-Te-Y
Ba-Gd-Na-O-Si
C-Gd-Na-O
B-Ba-Cl-Ga-Na-O
I-In-Na-O
F-Li-Mg-Na-O-P
Mg-Na-O-P-Sr
Cl-Na-O-Te-Y
B-F-Na-O-P
K-Na-O-Sm-Ta
Al-Cl-H-N-Na-O-S
Cu-N-Na-O
B-Na-O-Pb
Ga-Na-P-Rb
B-Na-O-Se
I-Lu-Na-O-Te
Ca-H-Mn-Na-O-P
Na-O-Os-Sr
Cl-Cr-Na-Rb
Cu-F-Na-Rb
Cl-Cr-K-Na
Cu-F-Na-Yb
Na-O-Pd-Tm
Ho-Na-O-Pd
Er-F-Li-Na
As-F-Fe-Na-O
Cu-Er-F-Na
Er-Ir-Na-O
Ga-Na-Sb-Sr
Br-Na-Tb
H-In-Na-O-Se
Ca-F-Na-O-Si-Ti-Zr
Cr-F-Mg-Na
F-Ga-Mg-Na
Hg-Na-Sn
Na-Nd-O-P
Ca-F-Na-O-Si-Y-Zr
K-Na-O-P-Ti
Be-F-K-Na
Ge-Na-O-Sr
Ba-Na-O-Ta-V
Ba-Ge-Na-O
F-La-Na
Na-Se-Si-Sm
Al-Fe-Na-O-Te
Na-Nb-O-Sr
Cd-Li-Na-S
H-Na-Ni-O-Se
Na-O-Pt-Sr
Ca-Cr-Mg-Na-O-Si
Br-Cr-Na-O-Si
Co-H-Na-O-P
Cl-Cr-Na-O-Si
Ge-Na-S-Sn
Bi-Ca-Na-Nb-O
Na-O-Te-Ti
Na-Se-V
F-Na-Nb-O-P-Si-Ti
Mg-Mo-Na-O
Er-Na-P-S
Fe-H-Na-O-P
Cu-F-K-Na
F-Na-Rb-Y
F-Li-Na-Sc
K-Li-Na-O-S
Ge-Hf-Na-O
Ca-Ir-Na-O
Mn-Na-Te
Fe-K-Li-Na-O-Si
F-Na-Pd-Zr
F-Na-Ta
Ge-Na-O-Y
Ge-Ho-Na-O
Ge-Na-O-Tm
Cs-Na-O-V
Mo-Na-O-Y
Cr-Ge-Na-O
As-In-K-Na
Co-F-Na-Zr
F-In-Na-Ni
Al-Be-Cl-Na-O-Si
Al-Ge-I-Na-O
Cl-Ga-Na-O-Si
C-H-Na-O-Sc
Dy-Na-O-Sb-Ti
Na-Sb-Zn
In-Na-O-Rb
Cs-In-Na-O
Cs-Na-O-Pb
In-K-Na-Sb
K-Na-O-Re
Cu-F-Na-V
Mo-Na-O-Te
Na-O-Pr-Ru
Ag-In-Na
I-Na-Ni-O
N-Na-Ta
Cr-F-K-Na
Au-Na-O-Rb
Ir-Na-O-Rb
Bi-Na-O-Sr
Ga-Na-O-Te
Al-Na-O-Si-Sr
F-K-Mo-Na
Ba-Na-Nb-O-P
F-K-Na-Ni
F-Na-O-S-Sb
Na-O-S-Ti
Na-O-Pd-Se
Cu-F-Na-Zr
Na-Nb-O-Te
Gd-H-Na-O-S
Na-P-Pd-S
Be-Na-O-Rb
Al-Na-O-Ti
F-Na-O-Pr-S
H-Na-Nd-O-S
Na-O-Pr-Se
Cr-F-Na-Rb
F-Mo-Na-Rb
Ge-Li-Na-O
F-Mn-Na-Zr
F-K-Mg-Na-O-Si
Fe-Na-O-Se
Cs-F-Na-Ti
Cl-Na-Rb-Tm
Ga-La-Na-Se
Ga-Na-Nd-Se
N-Na-Rb-W
Cs-Na-O-Si
I-Na-O-Y
B-Cs-Li-Na-O
Eu-Na-O-P
K-Na-Se-Sn
F-H-Na-O-Te
Cd-In-K-Na
La-Na-O-Ru
Ge-Na-O-Zn
Ce-I-N-Na
Al-F-Li-Na
Ca-Ge-Na-O-Sn
As-Ca-Mg-Na-O
Ba-Na-O-Re
Al-N-Na-O-P
Al-Ba-Na-O-Si
C-Mg-Na-O-S
Ca-F-Na-Nb-O-Si-Zr
Ce-Na-Nb-O-Ti
Ba-Co-F-Li-Na
Na-Nd-O-Sr-Ti
H-Na-O-Si-Zn
Na-O-U-V
Ca-Na-O-Si-Ta-Ti
H-K-Na-O-P
Al-Ge-N-Na-O
Ca-H-K-Na-O-Si-Ti
Ga-H-Na-O-P
As-Cd-Na
Au-F-Na
C-Na-O-P-Tl
C-Cu-Na-O-P
As-C-Na-Ni-O
As-C-Co-Na-O
H-K-Na-O-Si-Zr
Ba-Na-O-P-Ru
Li-Na-O-Rb-Ti
Hg-Na-O-P
As-Cs-Na-O
F-Na-Rb-Sn
Ag-As-Na
Er-Na-Se
Ba-Mg-Na-O-P
Au-Ca-Na
Ce-Na-Tl
Hg-Na-Pd
Bi-Li-Na
Na-O-Pa
Mg-Na-Sn
Au-Na-Yb
Lu-Na-S
As-Li-Na-O
B-Ba-N-Na
As-Ga-Li-Na
Cr-F-H-Na
Cd-Ir-Na-O
As-F-Na-Rb
Cl-In-Na-Rb
F-Ga-Na-Tl
Al-Cs-H-Na
Na-Sm-Te
Cl-Na-Nb
Br-C-Mg-Na-O
As-C-Na-O-V
