chemsys
N-Na-Re
Na-Pd-Zn
K-Na-Rb
Au-Na-Y
N-Na-Yb
F-Na-Pu
B-Na-Th
Au-Na-Si
Ge-Na-Rb
Li-Na-Sn
Au-In-Na
Hg-Na-Pm
Hg-Na-Sm
In-Na-Sr
As-Be-Na
Li-Na-Pt
N-Na-Os
Ba-Na-Tl
Ba-Na-Pb
Ag-Na-Pb
Cd-Mg-Na
In-Na-Sn
Na-Pb-Y
Hg-Li-Na
Au-Na-Pb
Cs-Na-Rb
Bi-In-Na
Ag-Na-Sn
In-Na-Y
Au-Na-Sn
Ca-Na-Rh
Hg-Mg-Na
Eu-Hg-Na
Na-Pm-Sn
Na-Sb-Se
Br-Ho-Na
Br-Dy-Na
Bi-Na-Te
Bi-Na-Se
Cr-Na-Se
N-Na-Ta
Au-Ge-Na
Al-Na-Se
Cd-Na-Pb
Cl-Na-Pd
Na-Sn-Tl
Ac-Au-Na
Ac-Na-Te
Ac-Na-Tl
Na-Sm-Tl
Na-Pr-Tl
Au-Na-Pr
Hg-Na-Pr
Au-Na-Sr
Bi-Na-Tl
Na-Sb-Tl
H-Na-Os
Na-Rb-S
Cd-Hg-Na
Ac-Na-Pb
Na-Pb-Tl
Ho-Na-Se
Gd-Na-Se
Na-Sr-Tl
Na-Pb-Sr
Bi-Hg-Na
Hg-Na-Te
Cd-Na-Sr
Hg-Na-Rb
In-Na-Pd
Na-Pt-Tl
N-Na-Y
Na-Pt-Se
Li-Na-Se
Cl-Na-Sn
Cs-Na-Te
Ho-Na-S
Br-Gd-Na
Ir-Na-Pb
Na-Ni-Ta
Gd-I-Na
Au-Na-Pm
Na-Pm-Tl
Hg-La-Na
Au-Na-Sm
Au-Na-Nd
Er-Na-Tl
Na-Pd-Tl
Ca-Na-Tl
Au-Cd-Na
Na-Pd-Sn
Na-S-Tb
Dy-Na-Se
Na-Pt-S
Hg-Na-Pb
Ba-Cd-Na
Mg-Na-Nb
Eu-Na-Tl
Gd-Na-Tl
F-Na-Pt
Na-Sb-Zn
Na-Sm-Te
Br-Fe-Na
Br-Na-Tm
Br-Er-Na
Na-Se-Yb
N-Na-Pb
Ge-Na-Pt
F-Na-Pa
Au-Na-Se
Na-Pd-Si
B-Na-Pt
As-Hf-Na
Na-Re-S
Na-Pm-Te
Cd-Na-Pt
Au-Ce-Na
Ho-Na-Tl
Au-La-Na
La-Na-Tl
Dy-Na-Tl
Cs-Na-Se
Na-Tl-Tm
Na-Sn-Y
Li-Na-Pb
Ac-Na-Sn
Na-Pb-Pd
Na-Se-Tb
Na-S-Sc
Mg-Na-Pb
In-Na-Pb
Na-Pd-Sb
Ca-Hg-Na
Ac-In-Na
Ce-Hg-Na
Gd-Hg-Na
Na-Tb-Tl
Na-Tl-Y
Na-Pb-Yb
Na-Re-Se
Na-S-Ta
Br-Na-Yb
Br-Lu-Na
Hg-Na-Sn
Na-Ni-Sn
Na-Se-Ta
Na-Sn-Yb
C-Na-Pd
Ga-Na-Sn
Er-Na-Se
Ac-Hg-Na
Ce-Na-Tl
Hg-Na-Nd
Na-Nd-Tl
Au-Na-Yb
Ba-Hg-Na
Lu-Na-S
Ca-In-Na
Hg-Na-Sr
Fe-Ge-Na-O
B-K-N-Na
Br-Na-O-Zn
Ba-I-Na-O
Cd-Na-Pd
Au-Na-Zn
Na-Rh-Sn
Bi-Na-Pd
Ag-Cd-Na
F-K-Na-Sc
Ag-Cl-Ga-Na
Br-K-Na-Y
Au-F-Ir-Na
Cl-K-Na-Tm
Br-K-Mo-Na
Br-K-Na-Tl
F-Ir-K-Na
Cs-I-Na-Tl
Cs-I-Na-Sb
Cs-I-In-Na
Br-Cs-Na-Ta
Ce-Cs-I-Na
Cl-Cu-Na-Y
Cl-Li-Na-Sm
Cu-F-Na-Pd
Br-Na-Rb-Sc
Na-Pr-Te
Au-Eu-Na
Na-Nb-O-Se
Cr-F-Na-Sr
B-H-Na-Yb
Na-O-Rb-Ru
F-Na-Sc-Tl
Na-O-Rb-Re
Cr-Na-P-S
Cr-Fe-Na-O
Br-Na-Tb
B-Na-Nd-O
As-Na-O-Pr
Bi-Na-O-V
K-Na-Sn-Zn
Na-S-Y-Zr
Cl-Hf-N-Na
Ge-Na-Se-Sm
Ge-La-Na-O
Na-O-Ta-W
As-Fe-Na-Sr
Ca-Na-O-Sb
Ce-Mo-Na-O
Ca-Na-Si-Sr
As-Na-Si-Sr
As-Ca-Na-Si
As-Ba-Fe-Na
F-K-Na-Tl
Cs-Na-P-Sn
Cu-Ge-Na-O
As-Na-Te
In-K-Na-O
Be-Ge-Na-O
Er-Na-O-V
Gd-Mo-Na-O
Au-Bi-Na-O
F-Mn-Na-Rb
N-Na-O-Pd
As-Ce-Na-O
Co-Na-O-Sb
Ba-Li-N-Na
Ba-Ca-N-Na
Ba-C-N-Na
Ga-K-Na-Sb
Na-Os-Se
Ce-Ga-Na-Se
F-In-Li-Na
Al-Cs-F-Na
Br-Na-Sm
Au-Ca-Na
Na-O-Pa
B-H-Na-Sc
Al-As-K-Na
Cl-I-K-Na
Eu-Ge-Na-O
Na-O-Sn-Te
Mg-Na-O-Y
Er-Na-O-S
F-K-Mn-Na
Bi-Cl-Cs-Na
I-Na-O-Pb
Mg-Na-O-Ti
Ge-Mn-Na-O
Br-Ga-Na-Rb
Cl-Cu-Lu-Na
Al-F-K-Na
F-Hg-Na-Y
As-Cl-Hg-Na
Cu-F-In-Na
Au-F-Na-Sc
Au-F-Na-Ru
Al-Au-F-Na
F-Li-Na-Ti
Cl-Ga-K-Na
Ag-Au-Br-Na
I-K-Na-Ta
I-K-Na-Tl
I-K-Na-Pr
Br-K-Na-Nd
Cl-Cu-Na-Sm
Br-Cu-In-Na
Cu-F-Ga-Na
Cl-Cu-Eu-Na
Bi-Cl-Cu-Na
Au-F-Na-Rh
Ag-Cl-Lu-Na
Ag-F-In-Na
Ag-Cl-Na-Sb
Ag-As-Cl-Na
Ag-Al-Cl-Na
F-Ir-Li-Na
Cl-K-Na-Sc
Cl-K-Na-Sb
Cl-K-Lu-Na
Br-K-Na-Sc
Br-Cs-Mo-Na
Cs-I-Na-Sc
Br-Cs-Na-Pr
Cs-I-Mo-Na
Br-Cs-Na-Sc
Au-Br-Cs-Na
Bi-Br-Cs-Na
As-Br-Cs-Na
Cl-Cs-Dy-Na
As-F-Na-Tl
Br-Li-Na-Tl
Cl-Li-Na-Nd
Cl-Dy-Li-Na
F-Ga-Na-Tl
Al-F-Na-Rb
Cl-Li-Na-Sc
Cl-In-Li-Na
Ce-Cl-Li-Na
F-Hg-In-Na
