material_id,pretty_formula
mp-1415,CaSe
mp-752658,Y2SeO2
mp-2637,YSe
mp-10688,CeO
mp-542313,Ce2O3
mp-3187,BaCeO3
mp-2629,Ce7O12
mp-760323,Ce5O9
mp-23300,NdBi
mp-1105838,Nd5Bi3
mp-29792,CaNb2O4
mp-1057315,Eu
mp-21394,EuO
mp-768949,KEuO2
mp-16705,Pr2O3
mp-4519,KPrO2
mp-21009,EuSe
mp-1078192,Eu4Sb2O
mp-1105949,Eu5Sb3
mp-1190256,Pr5Sb3
mp-1484,Pr4Sb3
mp-1785,PrSb
mp-1227931,Eu16Sb11
mp-12659,Mn2Nb
mp-20735,Ce3Sn
mp-21693,Ce5Sn4
mp-1213936,Ce2Sn3
mp-637308,Ce5Sn3
mp-103,Hf
mp-1211649,K4HfO4
mp-754853,CaHfO3
mp-352,HfO2
mp-974482,K4Hf5O12
mp-1201301,K2Hf2O5
mp-428,PrMg3
mp-23171,PrBi
mp-1105548,Pr5Bi3
mp-1186994,PrMg149
mp-1548,PrMg
mp-1185557,Mg149Bi
mp-1190245,Gd2Hf2O7
mp-510503,Nd5Sn3
mp-569347,Nd5Sn4
mp-1202367,Nd11Sn10
mp-1079460,Ti3Sn
mp-30875,Ti2Sn
mp-17904,Nd2TiO5
mp-1211538,KNdTiO4
mp-1078920,LaCu
mp-2051,LaCu2
mp-2613,LaCu5
mp-1194443,LaCu13
mp-755558,BaLa2O4
mp-569128,SiB3
mp-2616,NpO2
mp-2596,NpN
mp-1203025,Np2N3
mp-1025162,K2NpO4
mp-1185015,KNpO3
mp-20587,EuS
mp-20712,EuGe
mp-1095642,Eu2Ge
mp-1188934,Eu5Ge3
mp-8,Re
mp-753721,GdOF
mp-1224869,Gd2C
mp-1189998,Gd2C3
mp-8301,Gd2CF2
mp-642655,K2GdF5
mp-931,ThP
mp-37,Th
mp-710,SmP
mp-2823,NdP
mp-1563,CaSi
mp-1672,CaS
mp-11649,Ca3SiO
mp-2517,Ca2Si
mp-4481,Ca2SiO4
mp-1227429,Ca10Si6F
mp-793,Ca5Si3
mp-999336,NdPd
mp-1104199,Nd3Pd4
mp-2333,NdPd3
mp-1106115,Nd7Pd3
mp-551675,Li3UO4
mp-8609,Li6UO6
mp-9488,SmOF
mp-1025489,SmSi
mp-1106373,Sm5Si3
mp-17697,KSmF4
mp-17434,K2SmF5
mp-13955,SmSi2
mp-1195475,K3SmSi2O7
mp-1072248,EuSi2
mp-21279,EuSi
mp-1190061,Eu5Si3
mp-1189101,La3Os
mp-19876,InNi
mp-2345,Dy2O3
mp-24151,DyH2
mp-12669,Dy2SO2
mp-12574,Dy2C
mp-2470,DyS
mp-1212812,Dy4C5
mp-1213387,Dy3C4
mp-15785,KDyS2
mp-1178141,KDyO2
mp-20300,EuP
mp-1105092,Eu3P4
mp-31430,Na2In
mp-1185593,Mg149P
mp-1018737,KMgP
mp-2334,DyCu
mp-1071835,DyCu2
mp-1225307,DyCu5
mp-1240,HoS
mp-15786,KHoS2
