chemsys
Cd-Cu-Li
Li-Pb-Pd
Hf-Li-N
Ga-Hg-Li
Cd-Hg-Li
Ce-Ga-Li
Al-Li-Pr
Ga-Li-Sc
Li-Rh-Sr
Li-O-Tc
Br-Li-U
Be-Li-Ta
Al-Li-Pm
Li-Pt-Tm
Er-Ga-Li
Li-Tb-Tl
Al-Li-Y
Li-Na-Sn
Ho-Li-Sb
Li-Nb-Se
Li-Pd-Y
Cd-Li-Rh
Au-Ca-Li
Au-Li-Si
Ba-In-Li
Ag-Li-Pd
Bi-Li-Yb
Ag-Li-Pb
In-Li-Pb
Ir-Li-Si
Ge-Li-Pt
Hg-Li-Zn
Ca-Li-Tl
Ag-Li-Y
Hg-In-Li
Cd-In-Li
Li-Os-Ta
Hg-Li-Sc
Ga-Ir-Li
Ge-Li-Sm
Ce-Li-Sn
Ce-Li-Os
Al-Ce-Li
Hg-Li-Y
Li-O-Pa
Ac-Li-Sn
Ca-Li-Pb
Dy-Li-Tl
Au-Er-Li
Gd-Li-Tl
Ga-Gd-Li
Ga-Li-Pm
In-Li-Tb
Ho-Li-Sn
Dy-Li-Sn
Cu-Ge-Li
Li-Si-Sm
Ag-Li-Si
Cl-Li-Ni
Ge-Li-Lu
Ho-Li-Se
I-Li-U
Ag-Li-Sn
Br-Li-Mn
Li-N-Pb
Er-Ge-Li
Ce-Ge-Li
Li-Pd-Si
In-Li-Pd
Li-Ru-Sn
Ir-Li-Sn
Cl-Co-Li
B-Li-Pt
Ag-In-Li
Au-Li-Pb
Al-Li-Pt
Li-Re-Ti
Li-Mn-Pd
Hg-Li-Pd
Ac-Li-Tl
Dy-Li-Tc
Er-Li-Rh
Au-Li-Sc
Au-Li-Pm
Li-Pm-Si
Li-Pb-Pm
Ga-Li-Yb
Hg-Li-Tb
Au-Cd-Li
Ga-Li-Nd
Bi-Li-Tl
Li-Os-Zr
In-Li-Sm
Li-Pb-Yb
Li-Sn-Yb
Ir-Li-Zn
Li-Os-Tm
Au-In-Li
Ce-Li-Tl
Gd-Hg-Li
Li-Na-Pt
Ce-Li-Ru
Li-Pb-Tl
Er-In-Li
Ir-Li-Np
Dy-Li-Sb
Bi-Li-Sm
Li-N-Os
Bi-Gd-Li
Ag-Au-Li
Li-Os-W
Hg-Li-Sn
Li-Pd-Zr
Co-Li-Sc
Hg-Li-Na
Li-Pt-Zr
Li-Rh-W
Li-Sr-Zn
Ba-Hg-Li
Hg-Li-Tl
In-Li-Sb
Al-Au-Li
Li-Pb-Pt
Ag-Ca-Li
Au-Li-Rh
Ir-Li-Mn
Au-Hg-Li
Bi-Eu-Li
Li-Sn-Tb
Bi-In-Li
Ag-Bi-Li
Cd-Li-Yb
Li-Np-Rh
Ac-Li-Pb
Dy-In-Li
Ho-In-Li
Li-Lu-Pt
Li-Nd-Zn
Ga-Li-Sm
Ge-La-Li
Li-Pr-Sn
Eu-Li-Sn
Li-Sb-Y
Er-Li-Se
As-Li-Nb
Li-N-Ru
Ag-Li-Sb
Li-Rh-Sn
Br-Fe-Li
In-Ir-Li
In-Li-Rh
H-Li-Pd
As-Li-Nd
In-Li-Tm
Ir-Li-Lu
Al-Li-Rh
As-Li-Pd
Ac-Ga-Li
Er-Li-Ru
Li-Ru-Y
Ac-Ir-Li
In-Li-Pt
