material_id,pretty_formula
mp-1194519,K4Eu2U(GeO4)4
mp-1205435,K2Fe2P2O7F2
mp-554005,KGdCO3F2
mp-695043,K4PH5Se3O16
mp-510467,K2CrH2Cl5O
mp-559670,KBaYSi2O7
mp-643033,KPH2SO3
mp-1199428,K6In3H12(N8O27)2
mp-1211877,K2PH3SeO8
mp-23942,KPHNO2
mp-1223679,KBP2PbO8
mp-1200037,K5NaFe2(CO2)12
mp-758349,KFeP4(H2O7)2
mp-542813,K2BeH4(SeO5)2
mp-42089,K4Gd2C3O9F4
mp-1211725,K2RbNdV2O8
mp-553996,K2UCr(IO6)2
mp-557777,K2ScSi4O10F
mp-532704,K2YHf(PO4)3
mp-743881,K2V3P4H4O19
mp-19130,KNaFe(Si2O5)2
mp-24816,K2Cr2Cd(H2O5)2
mp-756910,K2CrPCO7
mp-1223767,K2MgH4(I2O7)2
mp-1227037,Cs3K5Mo8(P2O11)4
mp-554960,KMoPClO5
mp-720197,K4GeH4N2O3
mp-1195556,K5Y2Si4O13F
mp-1197205,K2ZnH12(SeO7)2
mp-1211874,K9Gd3Si12(O16F)2
mp-1192851,KFe3H6(SO7)2
mp-24008,K2FeH2Cl5O
mp-1040443,KBaBiTeO6
mp-1195727,K4CaU(Si2O7)2
mp-24573,K2NiH8(CO5)2
mp-865427,KSrCO3F
mp-1211967,KSr6Sc(SiO4)4
mp-16055,KLi3Zr2(Si2O5)6
mp-772763,K2ScPCO7
mp-1019778,K2Li3B(P2O7)2
mp-23645,KBiS(ClO2)2
mp-1197982,K2LiIn(MoO4)3
mp-762295,K2Mn3V2(HO5)2
mp-1223407,KNb4Ag(PS10)2
mp-542146,K2FeH8(SO6)2
mp-554016,K4Ti2PO4F9
mp-6844,KLi3Si12(SnO15)2
mp-696335,K2FeH2OF5
mp-558212,KNaNdNbO5
mp-697945,K2CdH4(SeO5)2
mp-697540,K3GeH2NO3
mp-769604,K2MnPCO7
mp-1223505,KNaHf4(PO4)6
mp-557702,K2RuI5NO
mp-559875,K3Na2LiTeO6
mp-605935,K5Eu2Si4O13F
mp-1201519,K2Na2Nd4Nb2O13
mp-644129,KNiPH2O5
mp-645189,CsKPt6(S3O14)2
mp-557407,K3NaUC3O11
mp-560423,KBS4(ClO3)4
mp-1224256,K5NaNi5(P2O7)4
mp-684817,K2LiTa6(PO8)3
mp-707453,K5NaP3(HO4)3
mp-1200960,K2Na2Sm4Nb2O13
mp-556502,K2NiP2WO10
mp-1204159,K2MgP4(HO2)8
mp-1211736,K2RbPrV2O8
mp-757963,K2MgH8(CO5)2
mp-1019782,K2LiB(PO4)2
mp-1019787,K2NaZn(BO2)5
mp-1204715,KFe3As4(HO8)2
mp-677733,K2TiAl(PO4)3
mp-720643,K2ZrSi3(HO5)2
mp-1200300,K2SrVB5O12
mp-560235,K9Sm3Si12(O16F)2
mp-1211709,K2RbHoV2O8
mp-9332,KGaPO4F
mp-23839,K2VH2OF5
mp-558317,KNaPrNbO5
mp-862811,Cs2KU2(Si2O7)2
mp-24350,K2CoH8(CO5)2
mp-553977,K4NpS2ClO10
mp-573324,CsK2Ho(PO4)2
mp-554603,K5NaCe2(SO4)6
mp-628617,Cs4K2Cu(SiO4)2
mp-1211738,K2RbLaV2O8
mp-558599,K2Mn2P2O7F2
mp-1199970,KFeCu(PO4)2
mp-710070,K5Ce2H2S6O25
mp-560144,K2RuBr5NO
mp-1223747,K2MnH4(I2O7)2
mp-735586,KFe2H(SeO3)4
mp-10767,CsK2Yb(PO4)2
mp-676501,K3Sn2S3BrO12
mp-39843,K2NaVOF5
mp-1223609,KCr12Si8BrO28
mp-559309,K3ZnNCl4O3
mp-735701,KFe3P8(H11O18)2
mp-1211701,K2RbYV2O8
mp-19498,KCrPO4F
mp-557399,KSnSO4F
mp-567129,KLaSi(CN2)4
mp-1211719,KCo3Cu(AsO4)3
mp-555901,KCuCO3F
mp-861944,KNaPrTaO5
mp-677192,K4PH5S3O16
mp-758840,KB6P(H2O7)2
mp-1223483,KNaAs6(PbO3)8
mp-1211716,K2TiGe(PO5)2
mp-754947,K2VPCO7
mp-696878,K3CaP2HO8
mp-1225084,K2Sc2Mo(PO6)2
mp-19428,K2RbTbV2O8
mp-697304,K4Hf3Mn(PO4)6
mp-1202063,K2NiH12(SeO7)2
mp-6867,KCaCO3F
mp-556817,K2YbMoPO8
mp-696651,K3NbHOF7
mp-1239185,KVPO4F
mp-541298,KHfH2OF5
mp-766966,K2InH2Cl5O
mp-1211828,K2RbEuV2O8
mp-756968,K3CaPCO7
mp-698691,K4Ti3Ni(PO4)6
mp-1198649,K9Y3Si12(O16F)2
mp-1211767,K2RbSmV2O8
mp-555335,K2HoPWO8
mp-1223450,KSrB(PO4)2
mp-695963,K2NaH10IO10
mp-1199136,K2SmMoPO8
mp-1211889,K2ZrFe(PO4)3
mp-556047,K2OsCBr5O
mp-703559,KSrAs(H4O3)4
mp-735504,KVPHO6
mp-743573,KBaFe2(PO4)3
mp-743574,K3LiMn4(MoO4)6
mp-743604,K4NbFe3(PO4)6
mp-744181,K2Cr2AsHO10
mp-867329,K2ZnH4(I2O7)2
mp-867889,KNaGdTaO5
mp-1190639,CsK2Fe3P4ClO14
mp-757218,K4Na2H18Pd(IO10)2
mp-1224478,K2GaP2H3(O4F)2
mp-16283,KNa2Li3Fe2(Si2O5)6
mp-1223621,KAlSi3Ni3(HO6)2
mp-1223564,KMg3AlSi3(HO6)2
mp-1224323,KNa3Al12H24(SO7)8
mp-1200353,Cs4K3U3Si4O20F
mp-1212322,KGdH2C2SO9
mp-16282,KNa2Li3Cr2(Si2O5)6
mp-1223917,K2CaMg5Si8(HO12)2
mp-23808,KScBP2HO9
mp-556333,K2ZnCu3P3O12F
mp-1211906,K5Zn4Sn5H4S17N
mp-1223475,KNaCaTh(Si2O5)4
mp-1223547,KMg3GaSi3(HO6)2
mp-707219,K2Zr2ZnH12(OF2)6
mp-766427,K2NaZn2H5(C2O7)2
mp-1197963,K3SmGa3B12S12I
mp-1223684,KNaMg3Zn2(Si2O5)6
mp-1223512,KMg3AlSi3(O5F)2
mp-24827,KVBP2HO9
mp-1224636,K3Rb5Te4H24(SO10)4
mp-17718,CsKNa2Li12(SiO4)4
mp-1223921,K2VCo6Cu2As5O24
mp-773133,K3CuB2P4H3O17
mp-1199679,K2Zr2NiH12(OF2)6
mp-653840,KCu7TeS5ClO24
mp-696078,K3ZrH2S(OF)5
mp-559375,CsKTeH6SO10
mp-1193408,KInBP2HO9
mp-1192840,KZn2CdB2O6F
mp-761124,KLiMnPCO7
mp-773906,KNaZrSi3H4O11
mp-1223527,KMg3AlGe3(O5F)2
mp-720723,KAl2NiP3(H2O7)2
mp-561491,KNaMg2Si4(O5F)2
mp-693620,KCa2Be2Al(Si2O5)6
mp-1223658,KAl3Fe2Si2(HO6)2
mp-1195628,CsK2Mn3P4ClO14
mp-23660,KNa22C2S9ClO42
mp-1181575,K3Na8FeH12S6(NO18)2
mp-510635,KNa2LiTi2Fe2(SiO3)8
mp-720410,K2NaCa2TiSi7HO20
mp-1224548,K3Na7Mg2H12S6(NO18)2
mp-1223435,KNaCaMg5Si8(O11F)2
mp-1223590,KMgMn2AlGe3(O5F)2
mp-1195057,K3Ba3Li2Al4B6O20F
mp-641919,KLi3Ca7Ti2Si12(O18F)2
